,dd,ts_c,par,lai,sai,dvi,photoperiod,PARsun,PARshade,A_n,A_n_limit_factor,fst,fst_acc,rsto_l,gsto_l,gsto,gsto_bulk,gsto_canopy,A_n_canopy,c_root,c_stem,c_leaf,c_harv,c_resv,npp,npp_acc,fO3_d,fO3_h,c_i,td_dd,o3_ppb,o3_nmol_m3,canopy_height,o3_ppb_i,pody,pod0,precip_acc,swp,asw,smd,sn,ei,et,es,ei_acc,et_acc,es_acc,f_phen,leaf_f_phen,f_light,leaf_f_light,f_temp,f_VPD,f_SW,f_O3,ustar,rsto_c,ra,rb,rsur,rinc,V_cmax_25,J_max_25,f_LS,LAIsunfrac,component_LAI,V_cmax,J_max,R_d,R_dc,total_emerged_leaves,leaf_pop_distribution,layer_lai
72,103,6.41,0.0,3,4.28571414947509,0.048690476190476395,14.072464729873849,0.0,0.0,-0.21895668704516655,A_j,0.5712734270089744,7.5758817453172105,1965.484180249281,20.86,20.86,62.58,62.58,-0.6568700611354996,0,0,1e-05,0,0,0,0,1.0,1.0,402.24206514363726,13.017916666666665,29.499642509859093,1180.2691646671474,1.0,42.091,0.38199080228374993,1.1912169568570268,0.0,-0.03656242199901881,0.09747397364954388,0.026407661642238067,0.2547897844770159,8.105529517322843e-05,1.526500972582025e-05,0,8.105529517322843e-05,1.526500972582025e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.08956753990008076,655.161393416427,138.93036421252404,67.79648254267877,227.77986473870095,669.8855205757097,90.0,200.0,1.0,0.0,0,14.59711246967777,60.301141907217136,0.21895668704516655,0.6568700611354996,0,[[3.0]],[3.0]
73,103,7.46,0.0,3,4.28571414947509,0.048690476190476395,14.072464729873849,0.0,0.0,-0.2463029485595025,A_j,0.5317565459031862,7.5758817453172105,1965.484180249281,20.86,20.86,62.58,62.58,-0.7389088456785075,0,0,1e-05,0,0,0,0,1.0,1.0,403.62159220483505,13.017916666666665,27.44792796033178,1094.659852156239,1.0,38.186,0.38199080228374993,1.1931312804222782,0.0,-0.03656242199901881,0.09747397364954388,0.026407661642238067,0.2547897844770159,0.00010733013527058838,1.8297372699626113e-05,0,0.00018838543044381683,3.356238242544636e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.10449546321676093,655.161393416427,119.08316932502058,58.11127075086751,220.6383461968328,574.1875890648938,90.0,200.0,1.0,0.0,0,16.4201965706335,65.33646922653037,0.2463029485595025,0.7389088456785075,0,[[3.0]],[3.0]
74,103,6.94,0.0,3,4.28571414947509,0.048690476190476395,14.072464729873849,0.0,0.0,-0.2323893832296713,A_j,0.4867335131246888,7.5758817453172105,1965.484180249281,20.86,20.86,62.58,62.58,-0.6971681496890139,0,0,1e-05,0,0,0,0,1.0,1.0,402.8898906822634,13.017916666666665,25.00953054794573,999.050285699413,1.0,34.068,0.38199080228374993,1.194883521069527,0.0,-0.03656242199901881,0.09747397364954388,0.026407661642238067,0.2547897844770159,0.00010379799507721667,1.560234272013901e-05,0,0.0002921834255210335,4.916472514558537e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.11942338653344103,655.161393416427,104.19777315939301,50.84736190700907,214.39496378899543,502.41414043178224,90.0,200.0,1.0,0.0,0,15.492625548644753,62.7985108154237,0.2323893832296713,0.6971681496890139,0,[[3.0]],[3.0]
75,103,5.3,0.0,3,4.28571414947509,0.048690476190476395,14.072464729873849,0.0,0.0,-0.19311702940456055,A_j,0.44682127942072086,7.5758817453172105,1965.484180249281,20.86,20.86,62.58,62.58,-0.5793510882136816,0,0,1e-05,0,0,0,0,1.0,1.0,400.8676467852108,13.017916666666665,22.78118184931328,914.9028104044468,1.0,30.481,0.38199080228374993,1.1964920776754415,0.0,-0.03656242199901881,0.09747397364954388,0.026407661642238067,0.2547897844770159,6.806790501535343e-05,8.85220593949997e-06,0,0.0003602513305363869,5.801693108508534e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.13435130985012117,655.161393416427,92.62024280834935,45.19765502845251,208.89031313246798,446.59034705047304,90.0,200.0,1.0,0.0,0,12.874468626970703,55.35282053810194,0.19311702940456055,0.5793510882136816,0,[[3.0]],[3.0]
76,103,6.04,0.0,3,4.28571414947509,0.048690476190476395,14.072464729873849,0.0,0.0,-0.21000809574274995,A_j,0.4078146066768356,7.5758817453172105,1965.484180249281,20.86,20.86,62.58,62.58,-0.6300242872282499,0,0,1e-05,0,0,0,0,1.0,1.0,401.73075603317807,13.017916666666665,20.8432006631557,835.0334842072393,1.0,27.888,0.38199080228374993,1.1979602102594782,0.0,-0.03656242199901881,0.09747397364954388,0.026407661642238067,0.2547897844770159,8.104402705627215e-05,1.0749096434650314e-05,0,0.00044129535759265907,6.876602751973566e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.13435130985012117,655.161393416427,92.62024280834935,45.19765502845251,208.89031313246798,446.59034705047304,90.0,200.0,1.0,0.0,0,14.000539716183331,58.60994003435823,0.21000809574274995,0.6300242872282499,0,[[3.0]],[3.0]
77,103,5.67,0.0,3,4.28571414947509,0.048690476190476395,14.072464729873849,0.0,0.0,-0.20139870020065093,A_j,0.38456779915148914,7.5758817453172105,1965.484180249281,20.86,20.86,62.58,62.58,-0.6041961006019527,0,0,1e-05,0,0,0,0,1.0,1.0,401.2878185506851,13.017916666666665,19.620421333038816,787.0041915070285,1.0,26.145,0.38199080228374993,1.1993446543364235,0.0,-0.03656242199901881,0.09747397364954388,0.026407661642238067,0.2547897844770159,6.85600260441974e-05,8.791907905400404e-06,0,0.0005098553836368565,7.755793542513606e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.13808329067929123,655.161393416427,90.11699300271827,43.97609678444027,207.61443646906957,434.52033767073044,90.0,200.0,1.0,0.0,0,13.426580013376729,56.96076980150801,0.20139870020065093,0.6041961006019527,0,[[3.0]],[3.0]
78,103,11.96,39.03,3,4.28571414947509,0.048690476190476395,14.072464729873849,59.55370189249124,26.06714541504872,6.840434295059546,A_p,2.009434832918128,7.5758817453172105,224.58171636620077,182.56161126289462,182.56161126289462,547.6848337886838,547.6848337886838,20.52130288517864,0,0,1e-05,0,0,0,0,1.0,1.0,344.54961469898353,13.017916666666665,14.034060277550353,550.5670636797598,1.0,24.279,0.38199080228374993,1.2065786197349286,0.0,-0.03656242199901881,0.09747397364954388,0.026407661642238067,0.2547897844770159,0.00022025599072615762,0.0001348881797010535,0,0.0007301113743630141,0.00021244611512618954,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.13808329067929123,74.86057212206693,90.11699300271827,43.97609678444027,60.065666364354925,434.52033767073044,90.0,200.0,1.0,0.03051653055886896,0,26.83516601916742,91.23496009596171,0.4025274902875112,1.2075824708625338,0,[[3.0]],[3.0]
79,103,7.52,266.5,3,4.28571414947509,0.048690476190476395,14.072464729873849,523.3540334104047,85.27829978083108,8.017268016404772,A_p,3.0153830500337255,7.5758817453172105,198.50122747883705,206.5478411430537,206.5478411430537,619.6435234291611,619.6435234291611,24.05180404921432,0,0,1e-05,0,0,0,0,1.0,1.0,344.37391103816253,13.017916666666665,17.64180785626701,702.8991629825694,1.0,27.138,0.38199080228374993,1.21743399871505,0.0,-0.03656242199901881,0.09747397364954388,0.026407661642238067,0.2547897844770159,0.000482804043651164,0.00021030299464151926,0,0.0012129154180141781,0.0004227491097677088,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.27616658135858246,66.16707582627902,45.05849650135914,21.988048392220136,52.0179624173768,217.26016883536522,90.0,200.0,1.0,0.1609263169523271,0,16.530449518360356,65.63500199960961,0.24795674277540536,0.7438702283262161,0,[[3.0]],[3.0]
80,103,9.74,480.81,3,4.28571414947509,0.048690476190476395,14.072464729873849,650.3698809979734,113.82266005949059,10.242948575549029,A_p,3.836972678159994,7.5758817453172105,156.9274253541531,261.2672699336741,261.2672699336741,783.8018098010223,783.8018098010223,30.728845726647087,0,0,1e-05,0,0,0,0,1.0,1.0,341.9239240790997,13.017916666666665,18.679881443750208,738.497720027009,1.0,30.463,0.38199080228374993,1.231247100356426,0.0,-0.03656242199901881,0.09747397364954388,0.026407661642238067,0.2547897844770159,0.0008563850109830991,0.0004565388252537127,0,0.0020693004289972774,0.0008792879350214215,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.25377469638356226,52.30914178471769,49.03424619265552,23.928170309180736,43.247506834477804,236.43018373260335,90.0,200.0,1.0,0.2768018448241453,0,21.119481599070163,77.54427514778442,0.31679222398605245,0.9503766719581573,0,[[3.0]],[3.0]
81,103,19.66,664.63,3,4.28571414947509,0.048690476190476395,14.072464729873849,713.251097285881,124.00633766718299,21.19151641586577,A_c,5.261398530164502,7.5758817453172105,84.86219426803041,483.1362228332772,483.1362228332772,1449.4086684998315,1449.4086684998315,63.57454924759731,0,0,1e-05,0,0,0,0,1.0,1.0,326.91449269289666,13.017916666666665,16.843581688244562,643.4792962510385,1.0,31.522,0.38199080228374993,1.2501881350650184,0.0,-0.03656242199901881,0.09747397364954388,0.026407661642238067,0.2547897844770159,0.0016046920341822178,0.0012492877890449023,0,0.0036739924631794952,0.002128575724066324,0.0,1.0,0.0,0.0,0.0,0.01,0.85766275,1.0,0.9999998749150919,0.21645488809186184,28.287398089343473,57.48842657069961,28.05371691421191,25.535413574613475,277.1940085140868,90.0,200.0,1.0,0.3631927328418955,0,58.060047612113486,152.73947411556088,0.8709007141817022,2.612702142545107,0,[[3.0]],[3.0]
82,103,14.53,806.98,3,4.28571414947509,0.048690476190476395,14.072464729873849,745.800421596802,121.14743626010362,16.95934328660508,A_c,6.599270691132143,7.5758817453172105,94.05440777717088,435.9179008083832,435.9179008083832,1307.7537024251496,1307.7537024251496,50.87802985981524,0,0,1e-05,0,0,0,0,1.0,1.0,334.7725378020583,13.017916666666665,22.765090719409887,885.1136840206098,1.0,42.848,0.38414817677182567,1.273945509553094,0.0,-0.03656242199901881,0.09747397364954388,0.026407661642238067,0.2547897844770159,0.0015065119834628737,0.0011292790120907817,0,0.005180504446642369,0.003257854736157106,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.19033102228767165,31.35146925905696,65.37899492354072,31.90422707890766,28.128161214045065,315.24024497680455,90.0,200.0,1.0,0.4208632023891043,0,35.12912285561525,109.43823837539878,0.5269368428342287,1.580810528502686,0,[[3.0]],[3.0]
83,103,17.09,898.72,3,4.28571414947509,0.048690476190476395,14.072464729873849,758.8871481456789,113.03661501891385,19.359661003873576,A_c,8.518685325641162,7.5758817453172105,81.79987184373641,501.2232791552895,501.2232791552895,1503.6698374658686,1503.6698374658686,58.07898301162073,0,0,1e-05,0,0,0,0,1.0,1.0,333.81608147418666,13.017916666666665,26.41746881610624,1018.1692430424333,1.0,49.883,0.3932154439441338,1.3046127767254023,0.0,-0.03656242199901881,0.09747397364954388,0.026407661642238067,0.2547897844770159,0.001856798177325029,0.0014324776833325472,0,0.007037302623967397,0.004690332419489653,0.0,1.0,0.0,0.0,0.0,0.01,0.99610435,1.0,0.9999998749150919,0.21272290726269186,27.266623947912134,58.496995457904845,28.54588738639106,24.713567919486515,282.0570612950356,90.0,200.0,1.0,0.4548057997507348,0,45.45642409723753,130.03655551567817,0.6818463614585628,2.0455390843756884,0,[[3.0]],[3.0]
84,103,21.17,934.12,3,4.28571414947509,0.048690476190476395,14.072464729873849,759.1695716188893,107.21610391332231,21.119161199799613,A_c,8.870709769445476,7.5758817453172105,103.61037621389833,395.7132624956172,395.7132624956172,1187.1397874868517,1187.1397874868517,63.35748359939884,0,0,1e-05,0,0,0,0,1.0,1.0,319.15700963298195,13.017916666666665,32.01915962761287,1215.258737981227,1.0,55.314,0.4035499991141375,1.336547331895406,0.0,-0.03656242199901881,0.09747397364954388,0.026407661642238067,0.2547897844770159,0.0023560990428845583,0.001661084063330811,0,0.009393401666851955,0.0063514164828204645,0.0,1.0,0.0,0.0,0.0,0.01,0.6946444,1.0,0.9999998749150919,0.27616658135858246,34.53679207129944,45.05849650135914,21.988048392220136,30.243001690317936,217.26016883536522,90.0,200.0,1.0,0.4687595097778872,0,66.46713930877294,166.5917934305925,0.9970070896315941,2.9910212688947824,0,[[3.0]],[3.0]
85,103,20.18,910.24,3,4.28571414947509,0.048690476190476395,14.072464729873849,748.8481336233708,107.73608151578986,20.953832704205748,A_c,9.627034198652579,7.5758817453172105,95.44018120449702,429.5884551198665,429.5884551198665,1288.7653653595996,1288.7653653595996,62.86149811261724,0,0,1e-05,0,0,0,0,1.0,1.0,323.1291786935418,13.017916666666665,33.00017415789335,1258.0725389426757,1.0,59.14,0.4166073222292868,1.3712046550105552,0.0,-0.03656242199901881,0.09747397364954388,0.026407661642238067,0.2547897844770159,0.0021658269435518877,0.0015960274796458574,0,0.011559228610403843,0.007947443962466322,0.0,1.0,0.0,0.0,0.0,0.01,0.7671569500000001,1.0,0.9999998749150919,0.2463107347252222,31.813393734832342,50.52013244091782,24.653266379155912,28.247073759596894,243.59473475480345,90.0,200.0,1.0,0.464339614459768,0,60.877165436612984,157.49177805686963,0.9131574815491947,2.739472444647584,0,[[3.0]],[3.0]
86,103,20.68,829.33,3,4.28571414947509,0.048690476190476395,14.072464729873849,726.7242427348398,112.75733198300331,21.29776233604896,A_c,9.499973127368172,7.5758817453172105,98.46297961537333,416.40015526808764,416.40015526808764,1249.2004658042629,1249.2004658042629,63.893287008146885,0,0,1e-05,0,0,0,0,1.0,1.0,319.3812806523552,13.017916666666665,33.907313321776,1289.9007749669768,1.0,61.718,0.4292072254878122,1.4054045582690806,0.0,-0.03656242199901881,0.09747397364954388,0.026407661642238067,0.2547897844770159,0.0019823331460405193,0.0014982978334064543,0,0.013541561756444363,0.009445741795872776,0.0,1.0,0.0,0.0,0.0,0.01,0.7249582,1.0,0.9999998749150919,0.2201868689210319,32.820993205124445,56.514046459331816,27.578230186852384,29.155359941875638,272.4958049799497,90.0,200.0,1.0,0.44103159356205945,0,63.66466373382787,162.0840306753786,0.9549699560074181,2.864909868022254,0,[[3.0]],[3.0]
87,103,19.01,696.56,3,4.28571414947509,0.048690476190476395,14.072464729873849,686.462159380368,115.77507692818662,20.645336219370417,A_c,9.958644464850364,7.5758817453172105,88.7049990718665,462.20619388973626,462.20619388973626,1386.6185816692087,1386.6185816692087,61.93600865811125,0,0,1e-05,0,0,0,0,1.0,1.0,325.54543795497284,13.017916666666665,33.43631213720803,1277.7396056794125,1.0,63.311,0.4434583455612735,1.4412556783425419,0.0,-0.03656242199901881,0.09747397364954388,0.026407661642238067,0.2547897844770159,0.0016056346087518977,0.0012615518636077245,0,0.01514719636519626,0.010707293659480501,0.0,1.0,0.0,0.0,0.0,0.01,0.8429117500000001,1.0,0.9999998749150919,0.19406300311684174,29.5683330239555,64.12170655962646,31.290684250467116,26.667945970685494,309.17793257340435,90.0,200.0,1.0,0.3961758493746113,0,54.661521215562004,146.85463305559645,0.8199228182334302,2.4597684547002903,0,[[3.0]],[3.0]
88,103,20.45,520.14,3,4.28571414947509,0.048690476190476395,14.072464729873849,616.6201597811464,108.54119494167095,20.90167129310554,A_c,9.606997413455158,7.5758817453172105,98.4014601026547,416.6604840744014,416.6604840744014,1249.981452223204,1249.981452223204,62.705013879316624,0,0,1e-05,0,0,0,0,1.0,1.0,320.105244267667,13.017916666666665,34.609181418395174,1316.640206128464,1.0,63.811,0.45644353624971207,1.4758408690309803,0.0,-0.03656242199901881,0.09747397364954388,0.026407661642238067,0.2547897844770159,0.0014128278186043937,0.0010839494202222633,0,0.016560024183800655,0.011791243079702765,0.0,1.0,0.0,0.0,0.0,0.01,0.7397636500000001,1.0,0.9999998749150919,0.20525894560435182,32.8004867008849,60.624158929101384,29.583919654987096,29.211695998406956,292.31368170576417,90.0,200.0,1.0,0.32517495597384094,0,62.37308270966943,159.96974112916638,0.9355962406450415,2.8067887219351246,0,[[3.0]],[3.0]
