,dd,hr,ts_c,par,td,lai,sai,dvi,photoperiod,o3_ppb_i,canopy_height,micro_u,PARsun,PARshade,o3_ppb,o3_nmol_m3,layer_height,A_n,A_n_limit_factor,fst,fst_canopy,fst_acc,rsto_l,gsto_l,gsto,gsto_bulk,gsto_canopy,A_n_canopy,c_root,c_stem,c_leaf,c_harv,c_resv,npp,npp_acc,fO3_h,fO3_d,fO3_l,f_LS,f_LA,c_i,td_dd,td_dd_flag,pody,pod0,precip_acc,swp,asw,smd,sn,ei,et,pet,es,ei_acc,et_acc,pet_acc,es_acc,f_phen,leaf_f_phen,f_light,leaf_f_light,f_temp,f_VPD,f_SW,f_O3,ustar,rsto_c,ra,rb,rsur,rinc,V_cmax_25,J_max_25,LAIsunfrac,component_LAI,V_cmax,J_max,R_d,R_dc,total_emerged_leaves
3204,204,12,27.66,296.60831509846827,1812.5154166666653,3,4.0,-1.001,16.800856683867607,68.22194188904126,1.0,0.8999999999999999,188.82841789086504,131.05788745419312,20.838720553278378,843.0044118122058,1.0,65.7044179035359,['A_c'],8.518739860741164,8.518739860741164,875.9831040629786,69.05056979019356,593.7677288482382,593.7677288482382,1781.3031865447147,1781.3031865447147,65.7044179035359,0,0,1e-05,0,0,0,0,1,1,1,0.9455546177596705,0.3151848725865569,1011.9443880113041,1705.0099999999984,1814.3335208333317,3.570612451747795,13.417717101439731,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0015763209598982232,0.0012289921667396322,False,0,0.007638036850239873,0.004059941282257439,False,0.0,0.3718072954370322,0.09652436413405463,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,23.016856596731188,37.04809712333974,18.079062011381,20.932219441526197,166.72706819895433,90,180,0.4735601225145118,3,106.04765007364827,195.40065073608923,4.772144253314172,4.772144253314172,1
3205,204,13,28.23,185.97155361050326,1812.5154166666653,3,4.0,-1.001,16.800856683867607,65.1646059900154,1.0,0.8999999999999999,127.05711023988454,110.86262882669543,21.26757790478408,858.7261140980016,1.0,60.78836867291068,['A_j'],7.9993637341796795,7.9993637341796795,875.9831040629786,77.34449986024022,530.0958707352958,530.0958707352958,1590.2876122058874,1590.2876122058874,60.78836867291068,0,0,1e-05,0,0,0,0,1,1,1,0.9455546177596705,0.3151848725865569,1011.1265984424953,1705.0099999999984,1814.3335208333317,3.5778101611908415,13.446514810882778,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0014703787242649495,0.0011226219959133623,False,0,0.009108415574504822,0.005182563278170801,False,0.0,0.3718072954370322,0.09652436413405463,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,25.781499953413405,37.04809712333974,18.079062011381,23.194146505461912,166.72706819895433,90,180,0.4636713629644527,3,109.1540799863824,197.6409972110988,4.911933599387208,4.911933599387208,1
3206,204,14,26.68,160.60175054704595,1812.5154166666653,3,4.0,-1.001,16.800856683867607,66.62567259035497,1.0,0.8999999999999999,111.58330950021397,99.07302070736425,22.04208608632426,894.5995508241576,1.0,57.228140896995214,['A_j'],8.188694949687513,8.188694949687513,875.9831040629786,79.22146927680532,517.5364755826877,517.5364755826877,1552.609426748063,1552.609426748063,57.228140896995214,0,0,1e-05,0,0,0,0,1,1,1,0.9455546177596705,0.3151848725865569,1017.9064438888788,1705.0099999999984,1814.3335208333317,3.5856894630097167,13.475994112701654,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0013135437079190538,0.0009828132387394118,False,0,0.010421959282423876,0.006165376516910213,False,0.0,0.3718072954370322,0.09652436413405463,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,26.407156425601773,37.04809712333974,18.079062011381,23.699296049058272,166.72706819895433,90,180,0.43874586007447186,3,100.36316141233704,190.57765198117897,4.516342263555167,4.516342263555167,1
3207,204,15,25.22,132.8577680525164,1812.5154166666653,3,4.0,-1.001,16.800856683867607,56.35571208011555,1.0,0.8999999999999999,94.01031489450062,84.1499748339972,19.807503563688673,807.8405606693998,1.0,51.1493875271445,['A_j'],6.813772513474822,6.813772513474822,875.9831040629786,88.4261427570441,463.6637845060125,463.6637845060125,1390.9913535180376,1390.9913535180376,51.1493875271445,0,0,1e-05,0,0,0,0,1,1,1,0.9455546177596705,0.3151848725865569,1022.4110897407471,1705.0099999999984,1814.3335208333317,3.588619044058226,13.500523693750164,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0011315023713804454,0.0008100222079285309,False,0,0.01155346165380432,0.0069753987248387436,False,0.0,0.3718072954370322,0.09652436413405463,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,29.475380919014704,37.04809712333974,18.079062011381,26.1414385219559,166.72706819895433,90,180,0.3970102130278837,3,91.3815757019293,181.5210801099439,4.112170906586819,4.112170906586819,1
3208,204,16,23.51,95.71334792122538,1812.5154166666653,3,4.0,-1.001,16.800856683867607,41.801421229259404,1.0,0.8999999999999999,69.0146893837545,62.936897770137506,16.63464614149417,682.3475566402153,1.0,40.27893944891553,['A_j'],4.757504971828859,4.757504971828859,875.9831040629786,113.00554648456146,362.8140500661294,362.8140500661294,1088.4421501983884,1088.4421501983884,40.27893944891553,0,0,1e-05,0,0,0,0,1,1,1,0.9455546177596705,0.3151848725865569,1029.2345052514465,1705.0099999999984,1814.3335208333317,3.588619044058226,13.517650711648749,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0009635620498494482,0.0006253999200550587,False,0,0.01251702370365377,0.007600798644893802,False,0.0,0.3718072954370322,0.09652436413405463,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,37.66851549485382,37.04809712333974,18.079062011381,32.38951050016475,166.72706819895433,90,180,0.3360668591978886,3,80.62723832092321,168.91751966094995,3.6282257244415446,3.6282257244415446,1
3209,204,17,24.3,115.14442013129103,1812.5154166666653,3,4.0,-1.001,16.800856683867607,27.48272518396356,1.0,0.8999999999999999,93.0788880579153,63.69273122383207,10.604201379144607,433.8254836964,1.0,42.83313313002414,['A_j'],3.1815258579066596,3.1815258579066596,875.9831040629786,106.01905537290301,386.7229325500954,386.7229325500954,1160.1687976502863,1160.1687976502863,42.83313313002414,0,0,1e-05,0,0,0,0,1,1,1,0.9455546177596705,0.3151848725865569,1027.7597014218409,1705.0099999999984,1814.3335208333317,3.588619044058226,13.529104204737212,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0010716832181717748,0.0007180248141207224,False,0,0.013588706921825544,0.008318823459014524,False,0.0,0.3718072954370322,0.09652436413405463,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,35.339685124301,37.04809712333974,18.079062011381,30.652634301169005,166.72706819895433,90,180,0.2544712706332442,3,85.58995703739802,174.94498280652408,3.85154806668291,3.85154806668291,1
3210,204,18,22.72,49.2691466083151,1812.5154166666653,3,4.0,-1.001,16.800856683867607,21.98193356472436,1.0,0.8999999999999999,42.36040068538737,30.644497477492155,11.339514214707659,466.3850110441541,1.0,20.15551469588697,['A_j'],1.871695380982408,1.871695380982408,875.9831040629786,217.5409055497012,188.47030123552005,188.47030123552005,565.4109037065601,565.4109037065601,20.15551469588697,0,0,1e-05,0,0,0,0,1,1,1,0.9455546177596705,0.3151848725865569,1047.6164554907905,1705.0099999999984,1814.3335208333317,3.588619044058226,13.53584230810875,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0008617478295310093,0.00041592126607406657,False,0,0.014450454751356553,0.00873474472508859,False,0.0,0.3718072954370322,0.09652436413405463,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,72.51363518323373,37.04809712333974,18.079062011381,55.19576082285139,166.72706819895433,90,180,0.15611158585516924,3,75.72961146147594,162.64160159496186,3.407832515766417,3.407832515766417,1
3211,204,19,20.27,21.704595185995622,1812.5154166666653,3,4.0,-1.001,16.800856683867607,17.373433251321025,1.0,0.8999999999999999,34.851135018577104,12.539814127699442,10.886254310388898,451.4813646583699,1.0,7.8350251268996445,['A_j'],0.8680584570574501,0.8680584570574501,875.9831040629786,485.3500919780304,84.475105037903,84.475105037903,253.42531511370902,253.42531511370902,7.8350251268996445,0,0,1e-05,0,0,0,0,1,1,1,0.9455546177596705,0.3151848725865569,1072.4962928171271,1705.0099999999984,1814.3335208333317,3.588619044058226,13.538967318554157,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0005980541988280345,0.00016535639905671285,False,0,0.015048508950184588,0.008900101124145304,False,0.0,0.3718072954370322,0.09652436413405463,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,161.78336399267678,37.04809712333974,18.079062011381,95.16623312770058,166.72706819895433,90,180,0.05407560315409602,3,61.3733330059075,142.48543847254228,2.7617999852658373,2.7617999852658373,1
3212,204,20,18.93,9.660831509846826,1812.5154166666653,3,4.0,-1.001,16.800856683867607,11.908293636585764,1.0,0.8999999999999999,0.0,0.0,8.589853164555077,357.8779874719685,1.0,0.0,['NA'],0.1773894759085427,0.1773894759085427,875.9831040629786,1965.484180249281,20.86,20.86,62.58,62.58,0.0,0,0,1e-05,0,0,0,0,1,1,1,0.9455546177596705,0.3151848725865569,0.0,1705.0099999999984,1814.3335208333317,3.588619044058226,13.539605920667428,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0004488342042476157,3.7021732689458885e-05,False,0,0.015497343154432203,0.008937122856834763,False,0.0,0.3718072954370322,0.09652436413405463,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,655.161393416427,37.04809712333974,18.079062011381,170.84773801823175,166.72706819895433,90,180,0.0,3,54.25291684368921,131.52214608512975,2.4413812579660146,2.4413812579660146,1
3213,204,21,17.77,1.5076586433260393,1812.5154166666653,3,4.0,-1.001,16.800856683867607,10.749883930237946,1.0,0.8999999999999999,0.0,0.0,7.754253238521001,324.35266269952655,1.0,0.0,['NA'],0.16077196938611943,0.16077196938611943,875.9831040629786,1965.484180249281,20.86,20.86,62.58,62.58,0.0,0,0,1e-05,0,0,0,0,1,1,1,0.9455546177596705,0.3151848725865569,0.0,1705.0099999999984,1814.3335208333317,3.588619044058226,13.54018469975722,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.00043765616511602266,3.474834472687183e-05,False,0,0.015934999319548226,0.008971871201561635,False,0.0,0.3718072954370322,0.09652436413405463,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,655.161393416427,37.04809712333974,18.079062011381,170.84773801823175,166.72706819895433,90,180,0.0,3,48.57209308884162,122.29075884980942,2.185744188997873,2.185744188997873,1
3214,204,22,16.04,0.437636761487965,1812.5154166666653,3,4.0,-1.001,16.800856683867607,11.167649432982268,1.0,0.8999999999999999,0.0,0.0,8.055601562244325,338.9735194449734,1.0,0.0,['NA'],0.16801909328365128,0.16801909328365128,875.9831040629786,1965.484180249281,20.86,20.86,62.58,62.58,0.0,0,0,1e-05,0,0,0,0,1,1,1,0.9455546177596705,0.3151848725865569,0.0,1705.0099999999984,1814.3335208333317,3.588619044058226,13.540789568493041,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.00038887484369100133,2.918512884887222e-05,False,0,0.016323874163239226,0.009001056330410507,False,0.0,0.3718072954370322,0.09652436413405463,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,655.161393416427,37.04809712333974,18.079062011381,170.84773801823175,166.72706819895433,90,180,0.0,3,40.95621286681394,109.17600973223074,1.8430295790066271,1.8430295790066271,1
3215,204,23,16.09,0.437636761487965,1812.5154166666653,3,4.0,-1.001,16.800856683867607,12.021630649948577,1.0,0.8999999999999999,0.0,0.0,8.6716069684674,364.83147510381497,1.0,0.0,['NA'],0.18083611294666566,0.18083611294666566,875.9831040629786,1965.484180249281,20.86,20.86,62.58,62.58,0.0,0,0,1e-05,0,0,0,0,1,1,1,0.9455546177596705,0.3151848725865569,0.0,1705.0099999999984,1814.3335208333317,3.588619044058226,13.54144057849965,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0004302532793277665,3.234280512249813e-05,False,0,0.016754127442566994,0.009033399135533004,False,0.0,0.3718072954370322,0.09652436413405463,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,655.161393416427,37.04809712333974,18.079062011381,170.84773801823175,166.72706819895433,90,180,0.0,3,41.16203708004657,109.542468173617,1.8522916686020952,1.8522916686020952,1
3216,205,0,15.38,0.437636761487965,1830.1220833333318,3,4.0,-1.001,16.752250331738686,12.594246141880461,1.0,0.8999999999999999,0.0,0.0,9.08465380335,383.14968469929516,1.0,0.0,['NA'],0.189915904701054,0.189915904701054,879.1670252249262,1965.484180249281,20.86,20.86,62.58,62.58,0.0,0,0,1e-05,0,0,0,0,1,1,1,0.9008182179121319,0.3002727393040441,0.0,1722.616666666665,1831.9401874999983,3.588619044058226,13.542124275756574,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0003393327754691296,2.4931268448729977e-05,False,0,0.0003393327754691296,2.4931268448729977e-05,False,0.0,0.35430174767060413,0.026064534374181436,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,655.161393416427,37.04809712333974,18.079062011381,170.84773801823175,166.72706819895433,90,180,0.0,3,38.31748829632347,104.41419028793182,1.7242869733345558,1.7242869733345558,1
3217,205,1,14.13,0.437636761487965,1830.1220833333318,3,4.0,-1.001,16.752250331738686,12.999491858264939,1.0,0.8999999999999999,0.0,0.0,9.376971183617894,397.19909982934644,1.0,0.0,['NA'],0.19687978198321446,0.19687978198321446,879.1670252249262,1965.484180249281,20.86,20.86,62.58,62.58,0.0,0,0,1e-05,0,0,0,0,1,1,1,0.9008182179121319,0.3002727393040441,0.0,1722.616666666665,1831.9401874999983,3.588619044058226,13.542833042971713,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.00028100411220267316,1.9838312159659665e-05,False,0,0.0006203368876718028,4.4769580608389645e-05,False,0.0,0.35430174767060413,0.026064534374181436,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,655.161393416427,37.04809712333974,18.079062011381,170.84773801823175,166.72706819895433,90,180,0.0,3,33.7082934615383,95.79379174011144,1.5168732057692234,1.5168732057692234,1
3218,205,2,13.47,0.4332603938730853,1830.1220833333318,3,4.0,-1.001,16.752250331738686,10.745271377368528,1.0,0.8999999999999999,0.0,0.0,7.750926048826894,329.0774838383056,1.0,0.0,['NA'],0.1631139227191259,0.1631139227191259,879.1670252249262,1965.484180249281,20.86,20.86,62.58,62.58,0.0,0,0,1e-05,0,0,0,0,1,1,1,0.9008182179121319,0.3002727393040441,0.0,1722.616666666665,1831.9401874999983,3.588619044058226,13.543420253093503,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0002471279725987653,1.7086653625940314e-05,False,0,0.0008674648602705681,6.185623423432996e-05,False,0.0,0.35430174767060413,0.026064534374181436,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,655.161393416427,37.04809712333974,18.079062011381,170.84773801823175,166.72706819895433,90,180,0.0,3,31.471740123504386,91.45880717890297,1.4162283055576972,1.4162283055576972,1
3219,205,3,14.08,0.437636761487965,1830.1220833333318,3,4.0,-1.001,16.752250331738686,10.197695458156335,1.0,0.8999999999999999,0.0,0.0,7.355941100855156,311.64453196599334,1.0,0.0,['NA'],0.15447292689255093,0.15447292689255093,879.1670252249262,1965.484180249281,20.86,20.86,62.58,62.58,0.0,0,0,1e-05,0,0,0,0,1,1,1,0.9008182179121319,0.3002727393040441,0.0,1722.616666666665,1831.9401874999983,3.588619044058226,13.543976355630315,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.00029505605198197203,2.0797356924849378e-05,False,0,0.0011625209122525402,8.265359115917933e-05,False,0.0,0.35430174767060413,0.026064534374181436,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,655.161393416427,37.04809712333974,18.079062011381,170.84773801823175,166.72706819895433,90,180,0.0,3,33.53419529972457,95.46009304524897,1.5090387884876058,1.5090387884876058,1
3220,205,4,14.69,0.47921225382932164,1830.1220833333318,3,4.0,-1.001,16.752250331738686,8.210344107561898,1.0,0.8999999999999999,0.0,0.0,5.922397655508868,250.37876029637172,1.0,0.0,['NA'],0.12410530578129755,0.12410530578129755,879.1670252249262,1965.484180249281,20.86,20.86,62.58,62.58,0.0,0,0,1e-05,0,0,0,0,1,1,1,0.9008182179121319,0.3002727393040441,0.0,1722.616666666665,1831.9401874999983,3.588619044058226,13.544423134731128,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.00033143980107439247,2.3819460387376646e-05,False,0,0.0014939607133269326,0.00010647305154655597,False,0.0,0.35430174767060413,0.026064534374181436,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,655.161393416427,37.04809712333974,18.079062011381,170.84773801823175,166.72706819895433,90,180,0.0,3,35.71155963646721,99.59003596706175,1.6070201836410245,1.6070201836410245,1
3221,205,5,14.98,3.505470459518599,1830.1220833333318,3,4.0,-1.001,16.752250331738686,7.873228043790728,1.0,0.8999999999999999,2.514441386000201,2.472633371408518,5.632931304354397,237.90142421391627,1.0,0.4419764227767098,['A_j'],0.13714160733609204,0.13714160733609204,879.1670252249262,1685.981539951093,24.318178478507736,24.318178478507736,72.95453543552321,72.95453543552321,0.4419764227767098,0,0,1e-05,0,0,0,0,1,1,1,0.9008182179121319,0.3002727393040441,1153.73693841754,1722.616666666665,1831.9401874999983,3.588619044058226,13.544916844517537,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0003468114251312061,2.8978064588276533e-05,False,0,0.0018407721384581387,0.00013545111613483252,False,0.0,0.35430174767060413,0.026064534374181436,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,561.9938466503643,37.04809712333974,18.079062011381,163.767907913812,166.72706819895433,90,180,0.09064278285515842,3,36.788053991406734,101.59805282447846,1.6554624296133031,1.6554624296133031,1
3222,205,6,15.69,18.11159737417943,1830.1220833333318,3,4.0,-1.001,16.752250331738686,7.986909515707288,1.0,0.8999999999999999,12.94272606170371,12.788807090656336,4.955736288040365,208.78626153075385,1.0,8.66360689813241,['A_j'],0.4228016233741826,0.4228016233741826,879.1670252249262,459.36395279268044,89.25384708735312,89.25384708735312,267.7615412620594,267.7615412620594,8.66360689813241,0,0,1e-05,0,0,0,0,1,1,1,0.9008182179121319,0.3002727393040441,1065.739982148807,1722.616666666665,1831.9401874999983,3.588619044058226,13.546438930361685,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0003444505390911539,8.796506504649765e-05,False,0,0.0021852226775492924,0.00022341618118133018,False,0.0,0.35430174767060413,0.026064534374181436,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,153.12131759756014,37.04809712333974,18.079062011381,92.10144600227129,166.72706819895433,90,180,0.19330170901490518,3,39.538872897457004,106.63317918718633,1.779249280385565,1.779249280385565,1
3223,205,7,16.91,29.22100656455142,1830.1220833333318,3,4.0,-1.001,16.752250331738686,5.0561871919293235,1.0,0.8999999999999999,20.84339971770898,20.656896550700832,2.8657416517868213,120.22651533370676,1.0,14.385457624082143,['A_j'],0.3589132839214584,0.3589132839214584,879.1670252249262,302.3494590377134,135.60467457256433,135.60467457256433,406.814023717693,406.814023717693,14.385457624082143,0,0,1e-05,0,0,0,0,1,1,1,0.9008182179121319,0.3002727393040441,1052.3609385021375,1722.616666666665,1831.9401874999983,3.588619044058226,13.547731018183802,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0003458736277061935,0.00012183632091547802,False,0,0.002531096305255486,0.0003452525020968082,False,0.0,0.35430174767060413,0.026064534374181436,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,100.78315301257115,37.04809712333974,18.079062011381,70.17978829012323,166.72706819895433,90,180,0.2866479643318425,3,44.6582719044561,115.6626101674041,2.0096222357005242,2.0096222357005242,1
3224,205,8,18.15,35.74835886214442,1830.1220833333318,3,4.0,-1.001,16.752250331738686,20.423211396849,1.0,0.8999999999999999,25.47855506777985,25.290267615772215,11.055807559887494,461.850111019927,1.0,17.379735023292024,['A_j'],1.6087477049866146,1.6087477049866146,879.1670252249262,255.0135446765402,160.77577389861585,160.77577389861585,482.32732169584756,482.32732169584756,17.379735023292024,0,0,1e-05,0,0,0,0,1,1,1,0.9008182179121319,0.3002727393040441,1048.178645891408,1722.616666666665,1831.9401874999983,3.588619044058226,13.553522509921754,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0004528345208816517,0.000182288604793938,False,0,0.0029839308261371375,0.0005275411068907462,False,0.0,0.35430174767060413,0.026064534374181436,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,85.00451489218007,37.04809712333974,18.079062011381,62.14691019094324,166.72706819895433,90,180,0.36067896701058105,3,50.382435543878145,125.28120971404829,2.2672095994745165,2.2672095994745165,1
3225,205,9,18.97,47.66083150984682,1830.1220833333318,3,4.0,-1.001,16.752250331738686,28.850323427968185,1.0,0.8999999999999999,33.953986947447476,33.7324963091705,14.393811128915264,599.6054533622141,1.0,23.09452326475974,['A_j'],2.628900838214726,2.628900838214726,879.1670252249262,196.68801757110108,208.45194591062895,208.45194591062895,625.3558377318868,625.3558377318868,23.09452326475974,0,0,1e-05,0,0,0,0,1,1,1,0.9008182179121319,0.3002727393040441,1041.4039982570876,1722.616666666665,1831.9401874999983,3.588619044058226,13.562986552939327,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0004493100466258236,0.00021278763827560233,False,0,0.003433240872762961,0.0007403287451663485,False,0.0,0.35430174767060413,0.026064534374181436,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,65.56267252370037,37.04809712333974,18.079062011381,51.07407518124936,166.72706819895433,90,180,0.4142160409895899,3,54.45695102123213,131.84551157484424,2.450562795955446,2.450562795955446,1
3226,205,10,19.79,79.56455142231947,1830.1220833333318,3,4.0,-1.001,16.752250331738686,30.5992852937287,1.0,0.8999999999999999,56.667782359106596,56.3253862347841,12.737146209238489,529.1082377763107,1.0,37.39986268223599,['A_j'],3.4119328705338217,3.4119328705338217,879.1670252249262,124.52177703298531,329.2596763146037,329.2596763146037,987.7790289438112,987.7790289438112,37.39986268223599,0,0,1e-05,0,0,0,0,1,1,1,0.9008182179121319,0.3002727393040441,1028.549125734592,1722.616666666665,1831.9401874999983,3.588619044058226,13.575269511273248,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.000559281419341254,0.0003322790857585505,False,0,0.003992522292104215,0.001072607830924899,False,0.0,0.35430174767060413,0.026064534374181436,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,41.5072590109951,37.04809712333974,18.079062011381,35.18773274737274,166.72706819895433,90,180,0.44939879914325576,3,58.756284819573295,138.53203482850043,2.644032816880798,2.644032816880798,1
3227,205,11,22.19,125.77242888402624,1830.1220833333318,3,4.0,-1.001,16.752250331738686,54.73491178132408,1.0,0.8999999999999999,88.47108806565902,85.00628201244393,19.249379772519564,793.1321171754068,1.0,52.162061502459224,['A_j'],6.684074109692972,6.684074109692972,879.1670252249262,88.52501948240193,463.14590202547737,463.14590202547737,1389.437706076432,1389.437706076432,52.162061502459224,0,0,1e-05,0,0,0,0,1,1,1,0.9008182179121319,0.3002727393040441,1019.2983158370758,1722.616666666665,1831.9401874999983,3.591081710853121,13.599332178068144,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0008580664723569483,0.000593887026367076,False,0,0.004850588764461163,0.001666494857291975,False,0.0,0.35430174767060413,0.026064534374181436,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,29.50833982746731,37.04809712333974,18.079062011381,26.167359895316157,166.72706819895433,90,180,0.46849355637714235,3,72.50223614293915,158.33607587469902,3.262600626432261,3.262600626432261,1
3228,205,12,22.6,101.53172866520786,1830.1220833333318,3,4.0,-1.001,16.752250331738686,63.56818216802822,1.0,0.8999999999999999,72.2699634806167,71.77532455194792,24.123686447650197,992.5902114437179,1.0,44.78526395926479,['A_j'],7.472990178035711,7.472990178035711,879.1670252249262,102.52574477882837,399.89955779835043,399.89955779835043,1199.6986733950512,1199.6986733950512,44.78526395926479,0,0,1e-05,0,0,0,0,1,1,1,0.9008182179121319,0.3002727393040441,1025.0837390607826,1722.616666666665,1831.9401874999983,3.5963844754940495,13.626234942709072,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0008230158386021334,0.0005459722990299988,False,0,0.005673604603063297,0.0022124671563219737,False,0.0,0.35430174767060413,0.026064534374181436,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,34.17524825960946,37.04809712333974,18.079062011381,29.772744533308877,166.72706819895433,90,180,0.4729122361730109,3,74.99418771091487,161.6721992313166,3.374738446991169,3.374738446991169,1
3229,205,13,21.13,55.730853391684896,1830.1220833333318,3,4.0,-1.001,16.752250331738686,45.01385172826576,1.0,0.8999999999999999,39.68890217384991,39.45582619336176,21.51564608796569,889.7022951012888,1.0,25.93466581658711,['A_j'],4.3288270235218755,4.3288270235218755,879.1670252249262,174.39500809804434,235.09847241126263,235.09847241126263,705.2954172337879,705.2954172337879,25.93466581658711,0,0,1e-05,0,0,0,0,1,1,1,0.9008182179121319,0.3002727393040441,1039.9277159409146,1722.616666666665,1831.9401874999983,3.5963844754940495,13.64181871999375,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0005766802379415136,0.0003017417877225638,False,0,0.00625028484100481,0.0025142089440445374,False,0.0,0.35430174767060413,0.026064534374181436,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,58.131669366014776,37.04809712333974,18.079062011381,46.44865048633083,166.72706819895433,90,180,0.4629947667566394,3,66.23585584840379,149.60151223848615,2.98061351317817,2.98061351317817,1
3230,205,14,19.65,69.31509846827133,1830.1220833333318,3,4.0,-1.001,16.752250331738686,48.386589774598654,1.0,0.8999999999999999,49.37198777315315,49.06630730520486,21.224817947958755,882.1124827010019,1.0,33.01416927779219,['A_j'],5.1545053931932605,5.1545053931932605,879.1670252249262,140.39543767439545,292.03228166920235,292.03228166920235,876.096845007607,876.096845007607,33.01416927779219,0,0,1e-05,0,0,0,0,1,1,1,0.9008182179121319,0.3002727393040441,1032.1572846301597,1722.616666666665,1831.9401874999983,3.5963844754940495,13.660374939409246,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.00045313895363128593,0.0002554085137903838,False,0,0.006703423794636096,0.0027696174578349213,False,0.0,0.35430174767060413,0.026064534374181436,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,46.79847922479849,37.04809712333974,18.079062011381,38.91801797478039,166.72706819895433,90,180,0.43798454924597574,3,58.00671604910338,137.3835750249872,2.6103022222096524,2.6103022222096524,1
