dd,hr,Ts_C,P,u,prec,PPFD,VPD,O3,Tleaf,Leaf_f_phen
250,17,14.795,101.3,4,0,540.7726563,0.167019383,40.87785714,14.795,0.738823529
250,18,12.6825,101.3,4,0,137.1382031,0.12614683,11.86242857,12.6825,0.738823529
250,19,10.56,101.3,4,0,27.96659375,0.073933427,6.986642857,10.56,0.738823529
250,20,8.5125,101.3,4,0,0,0.046094856,0.941785714,8.5125,0.738823529
250,21,7.11675,101.3,4,0,0,0.041909026,0.141214286,7.11675,0.738823529
250,22,6.49625,101.3,4,0,0,0.035319933,0.370857143,6.49625,0.738823529
250,23,6.28525,101.3,4,0,0,0.037193596,0.253071429,6.28525,0.738823529
251,0,5.305,101.3,4,0,0,0.036308632,0.158785714,5.305,0.731058824
251,1,4.708,101.3,4,0,0,0.033117497,0.211857143,4.708,0.731058824
251,2,7.3405,101.3,4,0,0,0.024098333,5.169857143,7.3405,0.731058824
251,3,8.7075,101.3,4,0,0,0.03376483,9.397571429,8.7075,0.731058824
251,4,8.4575,101.3,4,0,0,0.034857369,7.925071429,8.4575,0.731058824
251,5,7.04375,101.3,4,0,0,0.040443613,4.528142857,7.04375,0.731058824
251,6,5.941,101.3,4,0,9.411359375,0.037715358,3.0915,5.941,0.731058824
251,7,7.328,101.3,4,0,85.13015625,0.035348135,2.437928571,7.328,0.731058824
251,8,11.495,101.3,4,0,334.1960938,0.066465048,6.872857143,11.495,0.731058824
251,9,13.6625,101.3,4,0,458.4953125,0.149732972,8.780214286,13.6625,0.731058824
251,10,15.2575,101.3,4,0,923.4851563,0.326361934,13.00071429,15.2575,0.731058824
251,11,16.5325,101.3,4,0,634.525,0.486864936,26.51714286,16.5325,0.731058824
251,12,17.6025,101.3,4,0,1128.640625,0.649819249,39.29071429,17.6025,0.731058824
251,13,15.9725,101.3,4,0,776.4927083,0.515709914,44.05785714,15.9725,0.731058824
251,14,16.0375,101.3,4,0,811.5109375,0.528972339,44.86285714,16.0375,0.731058824
251,15,14.3825,101.3,4,0,442.8367188,0.393667131,53.95571429,14.3825,0.731058824
251,16,14.1475,101.3,4,0,408.265625,0.384897802,50.02857143,14.1475,0.731058824
251,17,13.4425,101.3,4,0,227.1757813,0.317173163,53.925,13.4425,0.731058824
251,18,12.4175,101.3,4,0,100.0104688,0.251906885,23.11857143,12.4175,0.731058824
251,19,11.7725,101.3,4,0,20.75354688,0.198597991,20.67,11.7725,0.731058824
251,20,11.69,101.3,4,0,0,0.198892332,22.09428571,11.69,0.731058824
251,21,11.14,101.3,4,0,0,0.174221402,22.42428571,11.14,0.731058824
251,22,10.78,101.3,4,0,0,0.16913057,21.43857143,10.78,0.731058824
251,23,10.5725,101.3,4,0,0,0.154688023,19.13142857,10.5725,0.731058824
252,0,10.455,101.3,4,0,0,0.146201483,18.72571429,10.455,0.722588235
252,1,10.455,101.3,4,0,0,0.156644446,20.58,10.455,0.722588235
252,2,10.3725,101.3,4,0,0,0.152007197,19.45,10.3725,0.722588235
252,3,9.9075,101.3,4,0,0,0.131790563,19.50357143,9.9075,0.722588235
252,4,9.3875,101.3,4,0,0,0.11783791,18.48428571,9.3875,0.722588235
252,5,8.975,101.3,4,0,0,0.095408136,17.43071429,8.975,0.722588235
252,6,8.8425,101.3,4,0,8.111789063,0.085754722,13.32314286,8.8425,0.722588235
252,7,9.7725,101.3,4,0,100.0370313,0.110951447,15.70642857,9.7725,0.722588235
252,8,11.53,101.3,4,0,270.2734375,0.203936367,19.02785714,11.53,0.722588235
252,9,13.7575,101.3,4,0,656.253125,0.363081236,20.64642857,13.7575,0.722588235
252,10,13.9175,101.3,4,0,801.6960938,0.392393795,21.06571429,13.9175,0.722588235
252,11,16.3825,101.3,4,0,1087.601563,0.586241857,41.23214286,16.3825,0.722588235
252,12,16.275,101.3,4,0,957.80125,0.562905311,50.23214286,16.275,0.722588235
252,13,17.03,101.3,4,0,1049.75,0.639002014,47.11142857,17.03,0.722588235
252,14,14.9075,101.3,4,0,451.5447917,0.486355465,52.39,14.9075,0.722588235
252,15,14.3325,101.3,4,0,630.9125,0.44057732,56.22785714,14.3325,0.722588235
252,16,15.0475,101.3,4,0,576.8976563,0.491742965,53.74357143,15.0475,0.722588235
252,17,13.08,101.3,4,0,254.2828125,0.347017508,52.725,13.08,0.722588235
252,18,11.77,101.3,4,0,83.20171875,0.234479598,22.59,11.77,0.722588235
252,19,11.18,101.3,4,0,24.96250781,0.174352525,17.57,11.18,0.722588235
252,20,9.7725,101.3,4,0,0,0.109439847,12.59571429,9.7725,0.722588235
252,21,8.3675,101.3,4,0,0,0.071214892,6.603142857,8.3675,0.722588235
252,22,7.503,101.3,4,0,0,0.062215615,5.940428571,7.503,0.722588235
252,23,7.363,101.3,4,0,0,0.046730406,7.306357143,7.363,0.722588235
253,0,7.9825,101.3,4,0,0,0.049821073,7.346571429,7.9825,0.714117647
253,1,7.8425,101.3,4,0,0,0.049613287,1.966142857,7.8425,0.714117647
253,2,8.425,101.3,4,0,0,0.046098068,3.202785714,8.425,0.714117647
253,3,9.9025,101.3,4,0,0,0.047575082,5.581857143,9.9025,0.714117647
253,4,10.3575,101.3,4,0,0,0.055963105,6.371214286,10.3575,0.714117647
253,5,10.55,101.3,4,0,0,0.057642356,10.64,10.55,0.714117647
253,6,10.745,101.3,4,0,0,0.057751223,10.26357143,10.745,0.714117647
253,7,11.215,101.3,4,0,54.59257813,0.065242972,10.28,11.215,0.714117647
253,8,11.77,101.3,4,0,95.89328125,0.084951371,11.38035714,11.77,0.714117647
253,9,12.0825,101.3,4,0,118.755625,0.087778575,13.56428571,12.0825,0.714117647
253,10,12.96,101.3,4,0,190.028125,0.13107482,16.46714286,12.96,0.714117647
253,11,13.8,101.3,4,0,320.7820313,0.185395756,35.29642857,13.8,0.714117647
253,12,12.8,101.3,4,0,202.7117188,0.130447979,43.69285714,12.8,0.714117647
253,13,12.73,101.3,4,0,239.0625,0.07393779,41.515,12.73,0.714117647
253,14,12.6025,101.3,4,0,181.4484375,0.060554568,38.38785714,12.6025,0.714117647
253,15,12.5475,101.3,4,0,175.41875,0.051613042,39.51214286,12.5475,0.714117647
253,16,12.0575,101.3,4,0,65.821875,0.034138578,40.44285714,12.0575,0.714117647
253,17,12.14,101.3,4,0,31.93436719,0.021231736,37.015,12.14,0.714117647
253,18,11.6825,101.3,4,0,25.23902344,0.027810525,14.55928571,11.6825,0.714117647
253,19,11.0925,101.3,4,0,2.5000625,0.028064984,14.29571429,11.0925,0.714117647
253,20,10.9125,101.3,4,0,0,0.036866205,18.62714286,10.9125,0.714117647
253,21,10.3425,101.3,4,0,0,0.049625353,18.18571429,10.3425,0.714117647
253,22,9.76,101.3,4,0,0,0.048632695,19.31714286,9.76,0.714117647
253,23,9.765,101.3,4,0,0,0.034144966,15.79214286,9.765,0.714117647
254,0,8.805,101.3,4,0,0,0.033705156,16.725,8.805,0.706352941
254,1,8.385,101.3,4,0,0,0.034686271,15.90857143,8.385,0.706352941
254,2,8.765,101.3,4,0,0,0.042088175,16.945,8.765,0.706352941
254,3,9.0675,101.3,4,0,0,0.033155246,18.43857143,9.0675,0.706352941
254,4,9.345,101.3,4,0,0,0.023793971,14.72571429,9.345,0.706352941
254,5,9.485,101.3,4,0,0,0.021053954,15.84642857,9.485,0.706352941
254,6,9.03,101.3,4,0,1.94915625,0.022431034,10.25235714,9.03,0.706352941
254,7,9.5175,101.3,4,0,69.26835938,0.022585958,11.95914286,9.5175,0.706352941
254,8,10.66,101.3,4,0,228.0257813,0.039780505,12.43071429,10.66,0.706352941
254,9,11.685,101.3,4,0,308.0585938,0.076920829,12.82428571,11.685,0.706352941
254,10,12.1125,101.3,4,0,265.2358594,0.123274429,15.97857143,12.1125,0.706352941
254,11,10.425,101.3,4,0,73.82382813,0.030950378,25.00428571,10.425,0.706352941
254,12,11.315,101.3,4,0,313.2382813,0.022115772,32.49428571,11.315,0.706352941
254,13,13.885,101.3,4,0,405.5540365,0.079725348,32.67071429,13.885,0.706352941
254,14,14.18,101.3,4,0,497.8697917,0.206196809,38.48357143,14.18,0.706352941
254,15,13.5425,101.3,4,0,481.0601563,0.307609224,45.48142857,13.5425,0.706352941
254,16,12.98,101.3,4,0,360.71875,0.341764247,51.52,12.98,0.706352941
254,17,12.615,101.3,4,0,250.3382813,0.312878589,53.55214286,12.615,0.706352941
254,18,11.8175,101.3,4,0,97.39804688,0.265354523,28.59071429,11.8175,0.706352941
254,19,11.1625,101.3,4,0,17.45209375,0.214619287,28.12642857,11.1625,0.706352941
254,20,10.6,101.3,4,0,0,0.188522612,27.82642857,10.6,0.706352941
254,21,10.6625,101.3,4,0,0,0.172624823,25.60571429,10.6625,0.706352941
254,22,10.1275,101.3,4,0,0,0.156967499,24.16642857,10.1275,0.706352941
254,23,10.025,101.3,4,0,0,0.157431188,26.31714286,10.025,0.706352941
255,0,9.74,101.3,4,0,0,0.141780704,22.04857143,9.74,0.693364706
255,1,9.045,101.3,4,0,0,0.120904903,23.25,9.045,0.693364706
255,2,8.085,101.3,4,0,0,0.091978288,18.73,8.085,0.693364706
255,3,5.84975,101.3,4,0,0,0.064313508,4.474714286,5.84975,0.693364706
255,4,4.715,101.3,4,0,0,0.048524868,2.843714286,4.715,0.693364706
255,5,4.13975,101.3,4,0,0,0.045784928,2.979357143,4.13975,0.693364706
255,6,3.39525,101.3,4,0,1.320953125,0.04285882,1.101357143,3.39525,0.693364706
255,7,5.443,101.3,4,0,82.8325,0.041831715,1.902428571,5.443,0.693364706
255,8,8.765,101.3,4,0,299.9304688,0.066945621,3.215571429,8.765,0.693364706
255,9,11.855,101.3,4,0,413.2992188,0.154189904,9.011285714,11.855,0.693364706
255,10,12.945,101.3,4,0,432.8625,0.21600532,15.40142857,12.945,0.693364706
255,11,13.865,101.3,4,0,517.9421875,0.298680947,33.60571429,13.865,0.693364706
255,12,14.8375,101.3,4,0,567.9195313,0.3720788,45.41357143,14.8375,0.693364706
255,13,14.25,101.3,4,0,383.1242188,0.32247912,52.07071429,14.25,0.693364706
255,14,15.14,101.3,4,0,525.6585938,0.370363102,52.96642857,15.14,0.693364706
255,15,15.1625,101.3,4,0,379.6710938,0.360129877,50.20071429,15.1625,0.693364706
255,16,13.9675,101.3,4,0,226.1929688,0.280736812,53.18071429,13.9675,0.693364706
255,17,13.6025,101.3,4,0,151.0078125,0.253515089,50.05428571,13.6025,0.693364706
255,18,12.95,101.3,4,0,65.05421875,0.227271654,16.25285714,12.95,0.693364706
255,19,12.32,101.3,4,0,4.115195313,0.185126967,16.96,12.32,0.693364706
255,20,12.1425,101.3,4,0,0,0.162449524,15.55714286,12.1425,0.693364706
255,21,11.9375,101.3,4,0,0,0.115226217,13.49285714,11.9375,0.693364706
255,22,11.47,101.3,4,0,0,0.051120528,9.826071429,11.47,0.693364706
255,23,11.3575,101.3,4,0,0,0.027218658,7.248071429,11.3575,0.693364706
256,0,11.9,101.3,4,0,0,0.018808605,5.527785714,11.9,0.652
256,1,13.1525,101.3,4,0,0,0.015504649,9.613214286,13.1525,0.652
256,2,13.105,101.3,4,0,0,0.018095532,12.74,13.105,0.652
256,3,11.7025,101.3,4,0,0,0.025440756,17.53642857,11.7025,0.652
256,4,11.3525,101.3,4,0,0,0.034935833,14.49428571,11.3525,0.652
256,5,9.655,101.3,4,0,0,0.05848901,20.43857143,9.655,0.652
256,6,9.3275,101.3,4,0,6.01109375,0.07276484,21.13928571,9.3275,0.652
256,7,9.7375,101.3,4,0,71.02015625,0.11732646,18.25,9.7375,0.652
256,8,11.635,101.3,4,0,307.4078125,0.205700204,22.55571429,11.635,0.652
256,9,13.7525,101.3,4,0,604.084375,0.32363893,21.90714286,13.7525,0.652
256,10,14.7925,101.3,4,0,874.7164063,0.457231247,23.615,14.7925,0.652
256,11,16.0175,101.3,4,0,1045.651786,0.559785727,39.24142857,16.0175,0.652
256,12,17.24,101.3,4,0,1100.901786,0.681929949,47.08785714,17.24,0.652
256,13,15.4275,101.3,4,0,543.734375,0.47892197,50.66642857,15.4275,0.652
256,14,15.565,101.3,4,0,735.4625,0.493463173,48.22142857,15.565,0.652
256,15,15.095,101.3,4,0,557.0554688,0.462366497,48.41714286,15.095,0.652
256,16,16.18,101.3,4,0,637.5398438,0.556793546,54.14857143,16.18,0.652
256,17,14.5525,101.3,4,0,324.009375,0.414998542,50.99,14.5525,0.652
256,18,12.5925,101.3,4,0,107.5980469,0.266119497,23.53428571,12.5925,0.652
256,19,11.125,101.3,4,0,17.55183594,0.162135943,19.72,11.125,0.652
256,20,9.1225,101.3,4,0,0,0.089128672,10.62328571,9.1225,0.652
256,21,8.245,101.3,4,0,0,0.0599901,8.5645,8.245,0.652
256,22,8.73,101.3,4,0,0,0.05974214,13.10985714,8.73,0.652
256,23,7.2245,101.3,4,0,0,0.063329697,5.298928571,7.2245,0.652
257,0,7.19875,101.3,4,0,0,0.044684222,8.047285714,7.19875,0.608
257,1,6.413,101.3,4,0,0,0.051473913,4.286214286,6.413,0.608
257,2,4.88225,101.3,4,0,0,0.046283983,0.9715,4.88225,0.608
257,3,4.50575,101.3,4,0,0,0.040867361,0.300214286,4.50575,0.608
257,4,4.63675,101.3,4,0,0,0.043157484,0.588857143,4.63675,0.608
257,5,5.2775,101.3,4,0,0,0.038240107,0.541857143,5.2775,0.608
257,6,6.7515,101.3,4,0,1.261585938,0.038900847,1.489928571,6.7515,0.608
257,7,8.4125,101.3,4,0,69.3440625,0.038888117,3.198142857,8.4125,0.608
257,8,10.4775,101.3,4,0,243.3125,0.05546259,5.3595,10.4775,0.608
257,9,12.8125,101.3,4,0,485.7617188,0.130185001,7.398142857,12.8125,0.608
257,10,15.095,101.3,4,0,756.021875,0.35042062,13.48785714,15.095,0.608
257,11,14.685,101.3,4,0,563.8554688,0.393500675,30.89571429,14.685,0.608
257,12,15.28,101.3,4,0,670.0921875,0.470936107,41.22,15.28,0.608
257,13,15.5875,101.3,4,0,754.5609375,0.481292916,47.97285714,15.5875,0.608
257,14,16.55,101.3,4,0,776.5679688,0.625381814,53.84785714,16.55,0.608
257,15,15.455,101.3,4,0,408.53125,0.486264022,53.47,15.455,0.608
257,16,14.8875,101.3,4,0,367.571875,0.414755228,49.57214286,14.8875,0.608
257,17,12.825,101.3,4,0,209.7375,0.139915456,42.50214286,12.825,0.608
257,18,11.6875,101.3,4,0,51.80617188,0.091358581,15.41642857,11.6875,0.608
257,19,11.085,101.3,4,0,6.998554688,0.080192879,12.80857143,11.085,0.608
257,20,11.06,101.3,4,0,0,0.127502663,18.00714286,11.06,0.608
257,21,9.285,101.3,4,0,0,0.119660129,19.03785714,9.285,0.608
257,22,8.8875,101.3,4,0,0,0.083737513,18.89071429,8.8875,0.608
257,23,8.1825,101.3,4,0,0,0.073040517,15.19285714,8.1825,0.608
258,0,8.74,101.3,4,0,0,0.058654624,11.23214286,8.74,0.564
258,1,9.305,101.3,4,0,0,0.03427657,13.32285714,9.305,0.564
258,2,9.7,101.3,4,0,0,0.022263033,14.64071429,9.7,0.564
258,3,9.035,101.3,4,0,0,0.021000237,14.96,9.035,0.564
258,4,9.78,101.3,4,0,0,0.016333502,12.97714286,9.78,0.564
258,5,10.1175,101.3,4,0,0,0.015779064,13.72357143,10.1175,0.564
258,6,10.3675,101.3,4,0,0,0.01510126,12.49385714,10.3675,0.564
258,7,10.0425,101.3,4,0,47.30170313,0.015392173,13.26571429,10.0425,0.564
258,8,10.75,101.3,4,0,181.7964063,0.01871892,15.03785714,10.75,0.564
258,9,10.63,101.3,4,0,209.6578125,0.027214418,14.92,10.63,0.564
258,10,11.025,101.3,4,0,177.0390625,0.023995023,15.09642857,11.025,0.564
258,11,11.615,101.3,4,0,199.909375,0.023243136,31.58857143,11.615,0.564
258,12,13.185,101.3,4,0,451.86,0.041686242,35.67428571,13.185,0.564
258,13,13.14,101.3,4,0,289.7171875,0.101264726,36.92785714,13.14,0.564
258,14,14.1075,101.3,4,0,652.1270833,0.230984497,38.82642857,14.1075,0.564
258,15,16.025,101.3,4,0,832.6053571,0.483935369,47.40285714,16.025,0.564
258,16,14.8975,101.3,4,0,556.325,0.458218773,25.77785714,14.8975,0.564
258,17,14,101.3,4,0,284.1523438,0.37883584,20.26285714,14,0.564
258,18,12.7275,101.3,4,0,102.8911719,0.275842069,18.50214286,12.7275,0.564
258,19,11.115,101.3,4,0,10.91811719,0.252962573,19.17285714,11.115,0.564
258,20,10.5725,101.3,4,0,0,0.254836558,20.97142857,10.5725,0.564
258,21,10.0225,101.3,4,0,0,0.246867331,19.78857143,10.0225,0.564
258,22,9.3475,101.3,4,0,0,0.221233055,20.34,9.3475,0.564
258,23,8.4475,101.3,4,0,0,0.179697788,20.40642857,8.4475,0.564
259,0,7.9825,101.3,4,0,0,0.200623569,21.51357143,7.9825,0.52
259,1,7.26775,101.3,4,0,0,0.176522984,19.02214286,7.26775,0.52
259,2,6.3295,101.3,4,0,0,0.118379311,15.92071429,6.3295,0.52
259,3,5.49525,101.3,4,0,0,0.080582127,10.61142857,5.49525,0.52
259,4,5.43875,101.3,4,0,0,0.067900239,9.833857143,5.43875,0.52
259,5,4.84975,101.3,4,0,0,0.056752684,5.156142857,4.84975,0.52
259,6,4.37225,101.3,4,0,2.274414063,0.052590789,4.997071429,4.37225,0.52
259,7,4.3655,101.3,4,0,55.31640625,0.048393992,1.9425,4.3655,0.52
259,8,8.115,101.3,4,0,249.58125,0.128924635,8.699642857,8.115,0.52
259,9,10.8375,101.3,4,0,591.9453125,0.286319812,11.33542857,10.8375,0.52
259,10,12.965,101.3,4,0,876.7484375,0.43653605,12.70357143,12.965,0.52
259,11,14.545,101.3,4,0,1070.335938,0.579515987,15.00928571,14.545,0.52
259,12,16.2775,101.3,4,0,1071.398438,0.7214053,15.485,16.2775,0.52
259,13,14.94,101.3,4,0,794.7632813,0.623136422,16.34928571,14.94,0.52
259,14,15.6075,101.3,4,0,839.8265625,0.712891801,18.55071429,15.6075,0.52
259,15,16.86,101.3,4,0,880.28125,0.854488223,20.15642857,16.86,0.52
259,16,14.65,101.3,4,0,435.4523438,0.422412925,19.18785714,14.65,0.52
259,17,13.3075,101.3,4,0,279.915625,0.362908136,16.72214286,13.3075,0.52
259,18,11.23125,101.3,4,0,98.05414063,0.226264113,1.871714286,11.23125,0.52
259,19,8.692375,101.3,4,0,10.57818359,0.155440304,0.806357143,8.692375,0.52
259,20,7.326625,101.3,4,0,0,0.138049646,0.653214286,7.326625,0.52
259,21,6.53275,101.3,4,0,0,0.129145533,0.412,6.53275,0.52
259,22,5.889125,101.3,4,0,0,0.116219826,0.141285714,5.889125,0.52
259,23,1.112,101.3,4,0,0,0.04170672,0.399992857,1.112,0.52
260,0,0.6945,101.3,4,0,0,0.041110267,0.152928571,0.6945,0.488
260,1,0.20125,101.3,4,0,0,0.039356242,0.229428571,0.20125,0.488
260,2,-0.107,101.3,4,0,0,0.038180544,0.329571429,-0.107,0.488
260,3,-0.49925,101.3,4,0,0,0.037103371,0.129428571,-0.49925,0.488
260,4,-0.36125,101.3,4,0,0,0.027960698,0.235571429,-0.36125,0.488
260,5,0.111,101.3,4,0,0,0.036020287,0.3475,0.111,0.488
260,6,0.28625,101.3,4,0,3.132914063,0.038196792,0.412,0.28625,0.488
260,7,1.27175,101.3,4,0,73.58875,0.037669213,0.3415,1.27175,0.488
260,8,5.17675,101.3,4,0,136.0265625,0.045920391,0.324071429,5.17675,0.488
260,9,7.62675,101.3,4,0,262.4375,0.078168633,3.792357143,7.62675,0.488
260,10,8.3425,101.3,4,0,140.56875,0.122150086,6.912642857,8.3425,0.488
260,11,8.175,101.3,4,0,106.9140625,0.163375355,10.433,8.175,0.488
260,12,9.125,101.3,4,0,187.10625,0.229516111,13.94285714,9.125,0.488
260,13,10.7,101.3,4,0,406.4460938,0.305905136,13.39,10.7,0.488
260,14,13.9125,101.3,4,0,711.7554688,0.492637665,12.81142857,13.9125,0.488
260,15,12.21,101.3,4,0,291.6828125,0.337366641,11.31442857,12.21,0.488
260,16,14.4025,101.3,4,0,314.5796875,0.387613995,12.58071429,14.4025,0.488
260,17,12.615,101.3,4,0,275.6789063,0.347561747,15.04571429,12.615,0.488
260,18,9.735,101.3,4,0,93.21710938,0.183348363,10.21292857,9.735,0.488
260,19,6.26975,101.3,4,0,10.23825,0.081214393,0.306142857,6.26975,0.488
260,20,4.08075,101.3,4,0,0,0.057045336,0.188357143,4.08075,0.488
260,21,3.043,101.3,4,0,0,0.049783109,0.512071429,3.043,0.488
260,22,2.43075,101.3,4,0,0,0.045296923,0.158857143,2.43075,0.488
260,23,4.1945,101.3,4,0,0,0.040190503,0.523857143,4.1945,0.488
261,0,6.5525,101.3,4,0,0,0.041285718,11.75396429,6.5525,0.456
261,1,7.575,101.3,4,0,0,0.047933987,11.80042857,7.575,0.456
261,2,7.85,101.3,4,0,0,0.063441933,12.01228571,7.85,0.456
261,3,7.9475,101.3,4,0,0,0.063063293,11.51221429,7.9475,0.456
261,4,8.1875,101.3,4,0,0,0.062743855,12.216,8.1875,0.456
261,5,8.625,101.3,4,0,0,0.0598784,12.98,8.625,0.456
261,6,9.2275,101.3,4,0,0,0.090053635,12.27928571,9.2275,0.456
261,7,9.485,101.3,4,0,0,0.104083632,12.83928571,9.485,0.456
261,8,9.865,101.3,4,0,15.4105,0.112554893,13.72785714,9.865,0.456
261,9,10.1925,101.3,4,0,25.58101563,0.123758188,16.52071429,10.1925,0.456
261,10,10.29,101.3,4,0,38.4359375,0.097338138,13.07,10.29,0.456
261,11,10.265,101.3,4,0,52.5884375,0.060617566,10.83428571,10.265,0.456
261,12,10.395,101.3,4,0,76.22375,0.037822567,10.16678571,10.395,0.456
261,13,10.5875,101.3,4,0,62.655625,0.041504269,10.81914286,10.5875,0.456
261,14,10.9075,101.3,4,0,80.11382813,0.039789216,8.935928571,10.9075,0.456
261,15,13.065,101.3,4,0,521.0234375,0.074073153,7.900142857,13.065,0.456
261,16,13.245,101.3,4,0,331.9914063,0.202781707,18.26571429,13.245,0.456
261,17,11.2875,101.3,4,0,71.96578125,0.171586703,21.16571429,11.2875,0.456
261,18,10.225,101.3,4,0,78.66484375,0.163915788,21.86571429,10.225,0.456
261,19,9.225,101.3,4,0,6.18003125,0.1716267,22.87714286,9.225,0.456
261,20,8.4375,101.3,4,0,0,0.142279358,22.64142857,8.4375,0.456
261,21,7.9575,101.3,4,0,0,0.147871902,23.25357143,7.9575,0.456
261,22,8.11,101.3,4,0,0,0.158331526,24.13,8.11,0.456
261,23,7.865,101.3,4,0,0,0.145348315,24.73714286,7.865,0.456
262,0,7.3225,101.3,4,0,0,0.14492399,23.355,7.3225,0.42
262,1,6.79075,101.3,4,0,0,0.138742944,23.37142857,6.79075,0.42
262,2,7.07075,101.3,4,0,0,0.160816159,23.695,7.07075,0.42
262,3,7.2625,101.3,4,0,0,0.162689539,22.895,7.2625,0.42
262,4,7.195,101.3,4,0,0,0.156354578,24.19642857,7.195,0.42
262,5,7.49,101.3,4,0,0,0.161616859,24.34071429,7.49,0.42
262,6,7.595,101.3,4,0,4.22078125,0.165389727,24.57071429,7.595,0.42
262,7,8.2575,101.3,4,0,66.05164063,0.19376896,24.31214286,8.2575,0.42
262,8,9.8225,101.3,4,0,243.5515625,0.26875592,25.38857143,9.8225,0.42
262,9,11.6175,101.3,4,0,557.0421875,0.379506944,25.57142857,11.6175,0.42
262,10,12.7375,101.3,4,0,792.6382813,0.466221151,24.83285714,12.7375,0.42
262,11,14.125,101.3,4,0,990.1171875,0.567924179,25.49142857,14.125,0.42
262,12,13.8975,101.3,4,0,772.71375,0.567819679,27.62857143,13.8975,0.42
262,13,14.4275,101.3,4,0,796.3260417,0.596700082,26.45714286,14.4275,0.42
262,14,12.94,101.3,4,0,512.9617188,0.469573963,27.25642857,12.94,0.42
262,15,13.505,101.3,4,0,526.5085938,0.491515764,27.39571429,13.505,0.42
262,16,12.645,101.3,4,0,335.9890625,0.410799133,26.80214286,12.645,0.42
262,17,11.7175,101.3,4,0,187.8101563,0.346888066,26.81285714,11.7175,0.42
262,18,10.5825,101.3,4,0,66.24953125,0.249580905,24.39142857,10.5825,0.42
262,19,9.6525,101.3,4,0,6.121859375,0.200628592,25.66785714,9.6525,0.42
262,20,8.8775,101.3,4,0,0,0.164515535,22.25857143,8.8775,0.42
262,21,8.0925,101.3,4,0,0,0.133045298,21.095,8.0925,0.42
262,22,6.26075,101.3,4,0,0,0.089732543,12.01871429,6.26075,0.42
262,23,4.204,101.3,4,0,0,0.062904044,4.773214286,4.204,0.42
263,0,2.5065,101.3,4,0,0,0.051760781,1.194857143,2.5065,0.388
263,1,1.50525,101.3,4,0,0,0.046309176,0.824,1.50525,0.388
263,2,1.279,101.3,4,0,0,0.042546559,0.741571429,1.279,0.388
263,3,1.645,101.3,4,0,0,0.042305028,0.600357143,1.645,0.388
263,4,1.81775,101.3,4,0,0,0.04283245,0.335571429,1.81775,0.388
263,5,1.7875,101.3,4,0,0,0.042392199,0.471,1.7875,0.388
263,6,1.72675,101.3,4,0,0,0.042207932,0.3945,1.72675,0.388
263,7,1.28575,101.3,4,0,46.59859375,0.042399652,0.035214286,1.28575,0.388
263,8,4.85725,101.3,4,0,190.1078125,0.051384868,0.459214286,4.85725,0.388
263,9,7.73925,101.3,4,0,322.521875,0.074556205,1.931357143,7.73925,0.388
263,10,10.65,101.3,4,0,592.5429688,0.20518193,7.448142857,10.65,0.388
263,11,13.235,101.3,4,0,1034.609375,0.559471933,19.035,13.235,0.388
263,12,15.5975,101.3,4,0,1194.25,0.850111534,21.72428571,15.5975,0.388
263,13,16.6725,101.3,4,0,1194.515625,0.964785607,21.51642857,16.6725,0.388
263,14,17.035,101.3,4,0,1051.34375,1.009658562,22.46357143,17.035,0.388
263,15,16.34,101.3,4,0,800.8992188,0.932748174,23.13,16.34,0.388
263,16,15.1975,101.3,4,0,556.2054688,0.855205838,24.80857143,15.1975,0.388
263,17,13.01,101.3,4,0,281.0445313,0.603945457,20.59428571,13.01,0.388
263,18,9.2925,101.3,4,0,64.91609375,0.307175612,17.92235714,9.2925,0.388
263,19,6.5865,101.3,4,0,5.836976563,0.134858442,6.015785714,6.5865,0.388
263,20,4.72325,101.3,4,0,0,0.09667799,4.3255,4.72325,0.388
263,21,2.55075,101.3,4,0,0,0.061832024,3.590285714,2.55075,0.388
263,22,1.30275,101.3,4,0,0,0.052015758,1.194785714,1.30275,0.388
263,23,0.28725,101.3,4,0,0,0.045527645,0.317857143,0.28725,0.388
264,0,-0.2645,101.3,4,0,0,0.033401108,8.269214286,-0.2645,0.36
264,1,-0.6425,101.3,4,0,0,0.040942079,9.391285714,-0.6425,0.36
264,2,-1.0475,101.3,4,0,0,0.039603173,7.829,-1.0475,0.36
264,3,-1.25525,101.3,4,0,0,0.039142465,5.489785714,-1.25525,0.36
264,4,-1.64375,101.3,4,0,0,0.039391722,5.489785714,-1.64375,0.36
264,5,-1.48525,101.3,4,0,0,0.039443963,7.031214286,-1.48525,0.36
264,6,-1.2285,101.3,4,0,0.593140625,0.039079971,4.521571429,-1.2285,0.36
264,7,-0.774,101.3,4,0,54.12109375,0.04213718,1.92225,-0.774,0.36
264,8,2.425,101.3,4,0,204.425,0.057098006,3.780035714,2.425,0.36
264,9,6.61825,101.3,4,0,500.4109375,0.107098345,7.801392857,6.61825,0.36
264,10,10.6675,101.3,4,0,931.9320313,0.267047809,11.86978571,10.6675,0.36
264,11,15.3975,101.3,4,0,1241.53125,0.58011732,17.69,15.3975,0.36
264,12,16,101.3,4,0,1281.773438,0.76047092,21.35321429,16,0.36
264,13,16.7425,101.3,4,0,1161.3125,0.855144724,21.57178571,16.7425,0.36
264,14,17.955,101.3,4,0,1161.710938,1.057423248,23.73535714,17.955,0.36
