,dd,hr,Ts_C,P,precip,u,O3,uh,O3_nmol,td,Tleaf_C,u_,Rn,cloudfrac,R,PAR,PPFD,Idrctt,Idfuse,VPD,RH,CO2,h,SWP,SWC,Hd,VPD_dd,esat,eact,is_daylight,sinB,leaf_fphen,LAI,V_cmax_25,J_max_25,snow_depth,ustar_ref
91,74,19,5.81,101.18,5,2.29,31.10035714,,1356.6708954565554,14.209166666666665,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.11,0.8808469195162497,391.0,,,0.297,,3.04,0.9231821750089072,0.8131821750089072,True,0.0,,,,,,
92,74,20,5.62,101.18,5,2.31,27.71071429,,1209.6305643525152,14.209166666666665,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.09,0.9012172213830169,391.0,,,0.297,,3.13,0.9110899820804064,0.8210899820804064,True,0.0,,,,,,
93,74,21,5.74,101.18,5,2.79,26.10742857,,1139.1534308249327,14.209166666666665,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.11,0.8802670002576498,391.0,,,0.297,,3.2399999999999998,0.9187108001695915,0.8087108001695915,True,0.0,,,,,,
94,74,22,5.82,101.18,5,2.67,26.09778571,,1138.4061275149852,14.209166666666665,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.14,0.8484557378882553,391.0,,,0.297,,3.38,0.9238225060396399,0.7838225060396399,True,0.0,,,,,,
95,74,23,5.54,101.18,5,2.83,25.79321429,,1126.2508896047207,14.209166666666665,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.16,0.8234074418452976,391.0,,,0.297,,3.54,0.9060404451462412,0.7460404451462411,True,0.0,,,,,,
96,75,0,5.43,101.18,5,3.23,25.123,,1097.419393194467,19.107083333333332,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.12,0.866538783792123,391.0,,,0.297,,0.12,0.899137617726261,0.779137617726261,True,0.0,,,,,,
97,75,1,5.15,101.18,5,2.95,24.77342857,,1083.23822237938,19.107083333333332,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.12,0.8639109464573965,391.0,,,0.297,,0.24,0.8817755497317301,0.7617755497317301,True,0.0,,,,,,
98,75,2,4.56,101.18,5,2.69,25.40285714,,1113.1203273211313,19.107083333333332,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.11,0.8700003008321304,391.0,,,0.297,,0.35,0.8461558042373326,0.7361558042373326,True,0.0,,,,,,
99,75,3,4.09,101.18,5,2.8,25.46164286,,1117.5876613293099,19.107083333333332,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.11,0.8656398568754807,391.0,,,0.297,,0.45999999999999996,0.8186951683882673,0.7086951683882673,True,0.0,,,,,,
100,75,4,4.09,101.18,5,2.68,25.21907143,,1106.940475731365,19.107083333333332,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.09,0.8900689738072115,391.0,,,0.297,,0.5499999999999999,0.8186951683882673,0.7286951683882673,True,0.0,,,,,,
101,75,5,4.64,101.18,5,3.67,25.25185714,,1106.1850436772147,19.107083333333332,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.08,0.9059830050069568,391.0,,,0.297,,0.6299999999999999,0.8509099871349809,0.7709099871349809,True,0.0,,,,,,
102,75,6,4.45,101.18,5,2.28,23.9655,,1050.553318104976,19.107083333333332,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.07,0.9166326309444678,391.0,,,0.297,,0.7,0.8396570599867669,0.7696570599867669,True,0.0,,,,,,
103,75,7,4.53,101.18,5,2.8,24.20471429,,1060.7338453048178,19.107083333333332,,,4.180148840874834,,1543.2093362509117,694.4442013129103,3173.61,282.3864471475498,412.0577541653605,0.08,0.9052558191249066,391.0,,,0.297,,0.7799999999999999,0.8443790347975932,0.7643790347975933,True,0.1387417281124512,,,,,,
104,75,8,4.57,101.18,5,2.83,27.15121429,,1189.6882359442327,19.107083333333332,,,4.17925221909541,,1543.2093362509117,694.4442013129103,3173.61,418.9000691324174,275.5441321804929,0.09,0.8937110973884528,391.0,,,0.297,,0.8699999999999999,0.8467487930411881,0.7567487930411881,True,0.28179270884034857,,,,,,
105,75,9,4.84,101.18,5,3.21,28.79071429,,1260.3011499709912,19.107083333333332,,,4.179796540109511,,1543.2093362509117,694.4442013129103,3173.61,472.04732772825804,222.39687358465227,0.09,0.8957003826983767,391.0,,,0.297,,0.9599999999999999,0.8628986599224961,0.7728986599224962,True,0.4032538922843597,,,,,,
106,75,10,4.9,101.18,5,2.9,26.63607143,,1165.7309787131749,19.107083333333332,,,4.178946943482712,,1543.2093362509117,694.4442013129103,3173.61,502.1002152896906,192.3439860232197,0.1,0.8845964123727835,391.0,,,0.297,,1.0599999999999998,0.8665241874717611,0.7665241874717611,True,0.4948478995168716,,,,,,
107,75,11,5.12,101.18,5,2.69,26.11285714,,1141.9289179908471,19.107083333333332,,,4.18038104731243,,1543.2093362509117,694.4442013129103,3173.61,518.4652001710587,175.97900114185168,0.09,0.8977194828082006,391.0,,,0.297,,1.15,0.8799329771791173,0.7899329771791174,True,0.5503327503112422,,,,,,
108,75,12,5.15,101.18,5,3.28,26.03485714,,1138.3952079360772,19.107083333333332,,,4.181405920156012,,1543.2093362509117,694.4442013129103,3173.61,522.9117665866952,171.53243472621517,0.08,0.9092739643049311,391.0,,,0.297,,1.23,0.8817755497317301,0.8017755497317302,True,0.5659272437788867,,,,,,
109,75,13,5.16,101.18,5,3.87,27.473,,1201.2360055531399,19.107083333333332,,,4.180466227630202,,1543.2093362509117,694.4442013129103,3173.61,515.6515004855901,178.7927008273203,0.09,0.8980043411629789,391.0,,,0.297,,1.32,0.8823904960877897,0.7923904960877898,True,0.540568640961104,,,,,,
110,75,14,5.37,101.18,5,3.59,29.21878571,,1276.6058879570503,19.107083333333332,,,4.179958477652197,,1543.2093362509117,694.4442013129103,3173.61,496.2855330977664,198.1586682151439,0.1,0.8883170740889776,391.0,,,0.297,,1.4200000000000002,0.8953920143502497,0.7953920143502498,True,0.4759850887328533,,,,,,
111,75,15,5.64,101.18,5,3.54,26.29342857,,1147.6807431724837,19.107083333333332,,,4.179604529368254,,1543.2093362509117,694.4442013129103,3173.61,462.14227656718907,232.3019247457212,0.11,0.8794330594694449,391.0,,,0.297,,1.5300000000000002,0.9123562355977916,0.8023562355977916,True,0.37657784944912376,,,,,,
112,75,16,5.79,101.18,5,3.37,30.58507143,,1334.2885796765822,19.107083333333332,,,4.17995404509711,,1543.2093362509117,694.4442013129103,3173.61,399.10039729848904,295.34380401442127,0.11,0.8806815495533388,391.0,,,0.297,,1.6400000000000003,0.9219026863676301,0.8119026863676301,True,0.2491213621888709,,,,,,
113,75,17,5.62,101.18,5,3.21,30.64828571,,1337.8616932008513,19.107083333333332,,,4.18147632919229,,1543.2093362509117,694.4442013129103,3173.61,204.6701413195853,489.77405999332507,0.09,0.9012172213830169,391.0,,,0.297,,1.7300000000000004,0.9110899820804064,0.8210899820804064,True,0.10230157592707709,,,,,,
114,75,18,5.35,101.18,5,2.72,31.78157143,,1388.6769719407916,19.107083333333332,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.06,0.9328969052666677,391.0,,,0.297,,1.7900000000000005,0.8941465403114405,0.8341465403114405,True,0.0,,,,,,
115,75,19,5.14,101.18,5,2.73,31.10035714,,1359.937162659674,19.107083333333332,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.07,1.0794406487448334,391.0,,,0.297,,1.7200000000000004,0.881160981260901,0.951160981260901,True,0.0,,,,,,
116,75,20,5.04,101.18,5,2.59,27.71071429,,1212.1525303733079,19.107083333333332,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.07,0.920003294630759,391.0,,,0.297,,1.7900000000000005,0.8750360365080133,0.8050360365080134,True,0.0,,,,,,
117,75,21,4.91,101.18,5,2.55,26.10742857,,1142.5537665351558,19.107083333333332,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.07,0.9192739030032,391.0,,,0.297,,1.8600000000000005,0.8671297461931662,0.7971297461931661,True,0.0,,,,,,
118,75,22,4.16,101.18,5,1.9,26.09778571,,1145.2207183039031,19.107083333333332,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.07,1.0850821201770005,391.0,,,0.297,,1.7900000000000005,0.8227345516822528,0.8927345516822529,True,0.0,,,,,,
119,75,23,3.85,101.18,5,1.51,25.79321429,,1133.122239797616,19.107083333333332,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.0,1.0,391.0,,,0.297,,1.7900000000000005,0.8049783572733951,0.8049783572733951,True,0.0,,,,,,
120,76,0,4.3,101.18,5,1.88,25.123,,1101.8889693858878,23.699583333333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.08,0.9037149304522747,391.0,,,0.297,,0.08,0.8308660976803536,0.7508660976803536,True,0.0,,,,,,
121,76,1,4.0,101.18,5,2.56,24.77342857,,1087.7329867875926,23.699583333333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.06,0.9262471051753337,391.0,,,0.297,,0.14,0.8135273895707933,0.7535273895707932,True,0.0,,,,,,
122,76,2,3.8,101.18,5,2.07,25.40285714,,1116.1749272444538,23.699583333333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.05,0.9376672347249148,391.0,,,0.297,,0.19,0.8021463475804652,0.7521463475804652,True,0.0,,,,,,
123,76,3,3.25,101.18,5,1.9,25.46164286,,1120.9840927168518,23.699583333333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.04,0.9481576229347767,391.0,,,0.297,,0.23,0.7715695588123916,0.7315695588123916,True,0.0,,,,,,
124,76,4,3.68,101.18,5,1.94,25.21907143,,1108.5799136356736,23.699583333333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.06,0.9245648677144126,391.0,,,0.297,,0.29000000000000004,0.7953853619935064,0.7353853619935065,True,0.0,,,,,,
125,76,5,3.71,101.18,5,1.5,25.25185714,,1109.9008281553618,23.699583333333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.01,0.9874540642634255,391.0,,,0.297,,0.30000000000000004,0.7970708769731347,0.7870708769731347,True,0.0,,,,,,
126,76,6,3.67,101.18,5,2.13,23.9655,,1053.513478455102,23.699583333333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.07,1.0880697869726002,391.0,,,0.297,,0.23000000000000004,0.7948242229969082,0.8648242229969083,True,0.0,,,,,,
127,76,7,3.52,101.18,5,1.46,24.20471429,,1064.6061161826067,23.699583333333333,,,4.193449018558766,,1543.2093362509117,694.4442013129103,3173.61,292.9044954924349,401.5397058204755,-0.08,1.101723067179532,391.0,,,0.297,,0.15000000000000002,0.7864489561527601,0.8664489561527601,True,0.1450935841031575,,,,,,
128,76,8,4.15,101.18,5,1.08,27.15121429,,1191.4901438385587,23.699583333333333,,,4.193473259026659,,1543.2093362509117,694.4442013129103,3173.61,422.34212053733285,272.10208077557746,-0.07,1.085141948747135,391.0,,,0.297,,0.08000000000000002,0.8221564226571172,0.8921564226571173,True,0.28810404924021515,,,,,,
129,76,9,5.4,101.18,5,0.56,28.79071429,,1257.767426603611,23.699583333333333,,,4.179057791239772,,1543.2093362509117,694.4442013129103,3173.61,474.26368565691706,220.18051565599325,0.11,0.8774049653298405,391.0,,,0.297,,0.19,0.8972630930441321,0.7872630930441321,True,0.40947505583371596,,,,,,
130,76,10,6.69,101.18,5,1.21,26.63607143,,1158.2743661778095,23.699583333333333,,,4.170486245475472,,1543.2093362509117,694.4442013129103,3173.61,503.9456814190984,190.49851989381196,0.23,0.7655578656540083,391.0,,,0.297,,0.42000000000000004,0.9810523208279788,0.7510523208279788,True,0.5009353703593851,,,,,,
131,76,11,7.71,101.18,5,0.87,26.11285714,,1131.3984191743682,23.699583333333333,,,4.164512569072445,,1543.2093362509117,694.4442013129103,3173.61,520.1595522712993,174.28464904161103,0.32,0.6958487316587599,391.0,,,0.297,,0.74,1.0521080571032786,0.7321080571032785,True,0.5562521235276139,,,,,,
132,76,12,8.05,101.18,5,1.23,26.03485714,,1126.6550013108472,23.699583333333333,,,4.169769912884682,,1543.2093362509117,694.4442013129103,3173.61,524.5318627165991,169.9123385963112,0.28,0.7399654408226507,391.0,,,0.297,,1.02,1.0767799514257406,0.7967799514257405,True,0.5716555700252447,,,,,,
133,76,13,7.91,101.18,5,1.44,27.473,,1189.4826467853638,23.699583333333333,,,4.17424493032234,,1543.2093362509117,694.4442013129103,3173.61,517.2472727734906,177.1969285394197,0.23,0.7843534220264462,391.0,,,0.297,,1.25,1.0665599341354093,0.8365599341354093,True,0.5460959904288629,,,,,,
134,76,14,7.24,101.18,5,1.5,29.21878571,,1268.091843196254,23.699583333333333,,,4.173123212813407,,1543.2093362509117,694.4442013129103,3173.61,497.9441965238167,196.50000478909365,0.22,0.7840645025057517,391.0,,,0.297,,1.47,1.0188227621346042,0.7988227621346042,True,0.4813152278487594,,,,,,
135,76,15,7.57,101.18,5,1.44,26.29342857,,1139.7902336458276,23.699583333333333,,,4.1721684181327525,,1543.2093362509117,694.4442013129103,3173.61,464.10958040717685,230.3346209057335,0.24,0.7696946127367419,391.0,,,0.297,,1.71,1.0420945981852354,0.8020945981852354,True,0.38172798419949644,,,,,,
136,76,16,7.48,101.18,5,1.41,30.58507143,,1326.2532744716734,23.699583333333333,,,4.173859288239137,,1543.2093362509117,694.4442013129103,3173.61,402.3751145279354,292.0690867849749,0.22,0.7875836410576099,391.0,,,0.297,,1.93,1.035701775020382,0.8157017750203821,True,0.25412096556006974,,,,,,
137,76,17,7.17,101.18,5,1.34,30.64828571,,1330.4641274743194,23.699583333333333,,,4.1777907752938175,,1543.2093362509117,694.4442013129103,3173.61,217.1078926574183,477.33630865549196,0.17,0.8323381405207775,391.0,,,0.297,,2.1,1.013945571926973,0.843945571926973,True,0.10719037937018715,,,,,,
138,76,18,5.82,101.18,5,0.75,31.78157143,,1386.3373720669265,23.699583333333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.1,0.891754098491611,391.0,,,0.297,,2.2,0.9238225060396399,0.8238225060396399,True,0.0,,,,,,
139,76,19,3.27,101.18,5,0.62,31.10035714,,1369.1372295657354,23.699583333333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.07,1.0905957528713721,391.0,,,0.297,,2.1300000000000003,0.7726631523156063,0.8426631523156063,True,0.0,,,,,,
140,76,20,1.29,101.18,5,0.23,27.71071429,,1228.715611516363,23.699583333333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.09,1.1341680559483645,391.0,,,0.297,,2.0400000000000005,0.670800507347569,0.760800507347569,True,0.0,,,,,,
141,76,21,0.2,101.18,5,0.07,26.10742857,,1162.2407182102268,23.699583333333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.08,1.1290424985963832,391.0,,,0.297,,1.9600000000000004,0.6199507981492399,0.6999507981492399,True,0.0,,,,,,
142,76,22,1.19,101.18,5,0.17,26.09778571,,1157.6188575958863,23.699583333333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.09,1.1351378548268456,391.0,,,0.297,,1.8700000000000003,0.6659865965411286,0.7559865965411285,True,0.0,,,,,,
143,76,23,-0.85,101.18,5,0.11,25.79321429,,1152.6803541092165,23.699583333333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.09,1.1567341225647854,391.0,,,0.297,,1.7800000000000002,0.5742208430892185,0.6642208430892185,True,0.0,,,,,,
144,77,0,-1.0,101.18,5,0.29,25.123,,1123.3477661440918,26.308333333333334,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.09,1.1584680588413518,391.0,,,0.297,,-0.09,0.5679377955282604,0.6579377955282604,True,0.0,,,,,,
145,77,1,-1.26,101.18,5,0.03,24.77342857,,1108.7763334002036,26.308333333333334,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.09,1.1615244625743038,391.0,,,0.297,,-0.18,0.5571911434690494,0.6471911434690494,True,0.0,,,,,,
146,77,2,-1.78,101.18,5,0.16,25.40285714,,1139.126086525229,26.308333333333334,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.08,1.1491879921743544,391.0,,,0.297,,-0.26,0.5362361865323907,0.6162361865323907,True,0.0,,,,,,
147,77,3,-2.23,101.18,5,0.07,25.46164286,,1143.6586565293735,26.308333333333334,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.08,1.1542411720827024,391.0,,,0.297,,-0.34,0.5186682577665119,0.5986682577665119,True,0.0,,,,,,
148,77,4,-2.73,101.18,5,0.06,25.21907143,,1134.8575456392412,26.308333333333334,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.08,1.1600807999894587,391.0,,,0.297,,-0.42000000000000004,0.49974762748104734,0.5797476274810474,True,0.0,,,,,,
149,77,5,-3.1,101.18,5,0.02,25.25185714,,1137.889810342875,26.308333333333334,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.08,1.1645608107730427,391.0,,,0.297,,-0.5,0.48614247598921706,0.5661424759892171,True,0.0,,,,,,
150,77,6,-2.5,101.18,5,0.08,23.9655,,1077.5303938885693,26.308333333333334,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.08,1.1573645128645262,391.0,,,0.297,,-0.58,0.5083738292944822,0.5883738292944821,True,0.0,,,,,,
151,77,7,-2.45,101.18,5,0.09,24.20471429,,1088.084869465245,26.308333333333334,,,4.189458292314242,,1543.2093362509117,694.4442013129103,3173.61,302.7307105946199,391.7134907182905,-0.08,1.1567808372309645,391.0,,,0.297,,-0.6599999999999999,0.5102664420789293,0.5902664420789293,True,0.1514552608353078,,,,,,
152,77,8,-1.78,101.18,5,0.13,27.15121429,,1217.5266863928668,26.308333333333334,,,4.190501659229346,,1543.2093362509117,694.4442013129103,3173.61,425.6808315536632,268.7633697592471,-0.09,1.1678364911961487,391.0,,,0.297,,-0.7499999999999999,0.5362361865323907,0.6262361865323907,True,0.2944170834147283,,,,,,
153,77,9,1.6,101.18,5,0.12,28.79071429,,1275.1633000197844,26.308333333333334,,,4.194038605830064,,1543.2093362509117,694.4442013129103,3173.61,476.44648406892657,217.99771724398377,-0.11,1.1603686501022137,391.0,,,0.297,,-0.8599999999999999,0.6859195979381861,0.7959195979381861,True,0.4156903631093257,,,,,,
154,77,10,5.94,101.18,5,1.94,26.63607143,,1161.3870028707522,26.308333333333334,,,4.190508373798153,,1543.2093362509117,694.4442013129103,3173.61,505.77357925951173,188.67062205339857,0.0,1.0,391.0,,,0.297,,-0.8599999999999999,0.93153706728071,0.93153706728071,True,0.507010526321484,,,,,,
155,77,11,7.19,101.18,5,2.44,26.11285714,,1133.4970393426304,26.308333333333334,,,4.177848388522275,,1543.2093362509117,694.4442013129103,3173.61,521.8409342178826,172.60326709502766,0.17,0.83256789814733,391.0,,,0.297,,-0.6899999999999998,1.0153369522266982,0.8453369522266981,True,0.5621542548419998,,,,,,
156,77,12,7.74,101.18,5,2.72,26.03485714,,1127.8984170622314,26.308333333333334,,,4.17271342425741,,1543.2093362509117,694.4442013129103,3173.61,526.1397128743165,168.30448843859378,0.24,0.7723532047185232,391.0,,,0.297,,-0.44999999999999984,1.054264786390904,0.814264786390904,True,0.5773635947015199,,,,,,
157,77,13,8.92,101.18,5,2.5,27.473,,1185.2235002144657,26.308333333333334,,,4.164873963051908,,1543.2093362509117,694.4442013129103,3173.61,518.8292257293606,175.61497558354975,0.36,0.6848310416841223,391.0,,,0.297,,-0.08999999999999986,1.1422444707869692,0.7822444707869692,True,0.5516020545232405,,,,,,
158,77,14,9.24,101.18,5,2.43,29.21878571,,1259.110704748035,26.308333333333334,,,4.1641108193140575,,1543.2093362509117,694.4442013129103,3173.61,499.58410812226157,194.86009319064874,0.38,0.6744316799253977,391.0,,,0.297,,0.29000000000000015,1.1671897312150177,0.7871897312150177,True,0.4866252406973536,,,,,,
159,77,15,9.28,101.18,5,2.68,26.29342857,,1132.8892624333703,26.308333333333334,,,4.164274838310637,,1543.2093362509117,694.4442013129103,3173.61,466.04295162184127,228.401249691069,0.38,0.6753084012173536,391.0,,,0.297,,0.6700000000000002,1.170341337517568,0.790341337517568,True,0.3868612157068311,,,,,,
160,77,16,8.59,101.18,5,2.39,30.58507143,,1321.0280982998004,26.308333333333334,,,4.168683530894565,,1543.2093362509117,694.4442013129103,3173.61,405.5460568276726,288.8981444852377,0.31,0.7224739210378534,391.0,,,0.297,,0.9800000000000002,1.1170121422797268,0.8070121422797267,True,0.2591087329869307,,,,,,
161,77,17,7.96,101.18,5,2.11,30.64828571,,1326.7251403849075,26.308333333333334,,,4.172447429597456,,1543.2093362509117,694.4442013129103,3173.61,228.84995955235277,465.59424176055757,0.25,0.7663988245844076,391.0,,,0.297,,1.2300000000000002,1.0702000944782617,0.8202000944782617,True,0.11207391311405396,,,,,,
162,77,18,6.31,101.18,5,1.88,31.78157143,,1383.9065937361713,26.308333333333334,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.11,0.8848989810171038,391.0,,,0.297,,1.3400000000000003,0.9556822430594281,0.8456822430594281,True,0.0,,,,,,
163,77,19,3.5,101.18,5,0.59,31.10035714,,1367.9989625756755,26.308333333333334,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.07,1.089133577915509,391.0,,,0.297,,1.2700000000000002,0.7853381591654939,0.8553381591654938,True,0.0,,,,,,
164,77,20,1.79,101.18,5,0.64,27.71071429,,1226.4810956010424,26.308333333333334,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.09,1.1294341590365207,391.0,,,0.297,,1.1800000000000002,0.6953342198839946,0.7853342198839945,True,0.0,,,,,,
165,77,21,1.82,101.18,5,0.8,26.10742857,,1155.393316808253,26.308333333333334,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.1,1.1435067926999112,391.0,,,0.297,,1.08,0.6968311263781859,0.7968311263781859,True,0.0,,,,,,
166,77,22,1.43,101.18,5,0.75,26.09778571,,1156.6070267057157,26.308333333333334,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.1,1.1475815165513983,391.0,,,0.297,,0.9800000000000001,0.6775916275746696,0.7775916275746696,True,0.0,,,,,,
167,77,23,0.13,101.18,5,0.22,25.79321429,,1148.5467667737837,26.308333333333334,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.1,1.1621258144444633,391.0,,,0.297,,0.8800000000000001,0.616804919948484,0.7168049199484839,True,0.0,,,,,,
168,78,0,-0.22,101.18,5,0.0,25.123,,1120.1373779214987,29.885833333333334,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.09,1.1496791202203926,391.0,,,0.297,,-0.09,0.6012862707068357,0.6912862707068357,True,0.0,,,,,,
169,78,1,-1.45,101.18,5,0.22,24.77342857,,1109.5517014655186,29.885833333333334,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.09,1.1637995665889997,391.0,,,0.297,,-0.18,0.5494520032878044,0.6394520032878044,True,0.0,,,,,,
