,dd,hr,ts_c,par,td,lai,sai,dvi,photoperiod,PARsun,PARshade,A_n,A_n_limit_factor,fst,fst_acc,rsto_l,gsto_l,gsto,gsto_bulk,gsto_canopy,A_n_canopy,c_root,c_stem,c_leaf,c_harv,c_resv,npp,npp_acc,fO3_h,fO3_d,f_LS,f_LA,c_i,td_dd,td_dd_flag,o3_ppb,o3_nmol_m3,o3_ppb_i,canopy_height,pody,pod0,precip_acc,swp,asw,smd,sn,ei,et,pet,es,ei_acc,et_acc,pet_acc,es_acc,f_phen,leaf_f_phen,f_light,leaf_f_light,f_temp,f_VPD,f_SW,f_O3,ustar,rsto_c,ra,rb,rsur,rinc,V_cmax_25,J_max_25,LAIsunfrac,component_LAI,V_cmax,J_max,R_d,R_dc,total_emerged_leaves
3182,203,14,23.59,155.3369803063457,1792.0712499999986,0.02378035093798046,4.28571414947509,1.5850129585326949,17.33436025114454,108.25960436984201,96.51513384949578,-1.2169144348188607,['A_c'],0.833061125522259,625.2757488112027,[1965.484180249281],20.86,20.86,0.49605812056627235,0.49605812056627235,-0.028938652321486655,0.000594334812324047,0.0009075164744555578,0.0004466685773641492,0.005233004336818422,0.00012476021436160517,0.0,0.0,1.0,0.9787627346668508,0.0,0.29439599802371685,452.6913722199622,1792.0712499999986,1022.0712499999986,42.552,1744.9980713145403,42.552,0.11211967779031387,8.451096740512282,17.256491292819444,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48795305023923613,0.7448626336898407,1.0,1.0,1.0,0.9505,1.0,1.0,0.05438083075303762,82651.60532640143,0,111.66368867741724,207.6577035841333,123.70499605123696,90.0,200.0,0.9921470774132248,0.02378035093798046,81.12762898792406,188.37861747977757,1.2169144348188607,0.028938652321486655,1
3183,203,15,25.95,128.64113785557987,1792.0712499999986,0.02378035093798046,4.28571414947509,1.5850129585326949,17.33436025114454,91.15645360120598,82.06440973357705,-1.4388791525297795,['A_c'],0.8186605182371778,625.2757488112027,[1965.484180249281],20.86,20.86,0.49605812056627235,0.49605812056627235,-0.03421705120450207,0.000594334812324047,0.0009075164744555578,0.0004466685773641492,0.005233004336818422,0.00012476021436160517,0.0,0.0,1.0,0.9787627346668508,0.0,0.29439599802371685,463.9439429482203,1792.0712499999986,1022.0712499999986,42.149,1714.8333797110627,42.149,0.11211967779031387,8.451096740512282,17.259438470685097,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48795305023923613,0.7448626336898407,1.0,1.0,1.0,0.7079500000000001,1.0,1.0,0.05438083075303762,82651.60532640143,0,111.66368867741724,207.6577035841333,123.70499605123696,90.0,200.0,0.9910261808217605,0.02378035093798046,95.92527683531864,206.99353609959581,1.4388791525297795,0.03421705120450207,1
3184,203,16,26.43,200.07221006564552,1792.0712499999986,0.02378035093798046,4.28571414947509,1.5850129585326949,17.33436025114454,150.54774628249007,92.66625114907698,-1.4828839735442827,['A_c'],0.8230112572876539,625.2757488112027,[1965.484180249281],20.86,20.86,0.49605812056627235,0.49605812056627235,-0.03526350129118997,0.000594334812324047,0.0009075164744555578,0.0004466685773641492,0.005233004336818422,0.00012476021436160517,0.0,0.0,1.0,0.9787627346668508,0.0,0.29439599802371685,466.17454457745424,1792.0712499999986,1022.0712499999986,42.441,1723.9467941044113,42.441,0.11211967779031387,8.451096740512282,17.262401311211335,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48795305023923613,0.7448626336898407,1.0,1.0,1.0,0.6386500000000002,1.0,1.0,0.05438083075303762,82651.60532640143,0,111.66368867741724,207.6577035841333,123.70499605123696,90.0,200.0,0.9890289802795366,0.02378035093798046,98.85893156961885,210.1904885246384,1.4828839735442827,0.03526350129118997,1
3185,203,17,24.27,92.79431072210065,1792.0712499999986,0.02378035093798046,4.28571414947509,1.5850129585326949,17.33436025114454,71.343694868201,56.704015436565086,-1.2810135750789473,['A_c'],0.8491363461163886,625.2757488112027,[1965.484180249281],20.86,20.86,0.49605812056627235,0.49605812056627235,-0.030462952371694347,0.000594334812324047,0.0009075164744555578,0.0004466685773641492,0.005233004336818422,0.00012476021436160517,0.0,0.0,1.0,0.9787627346668508,0.0,0.29439599802371685,455.94097111177285,1792.0712499999986,1022.0712499999986,43.4725,1778.6705451262621,43.4725,0.11211967779031387,8.451096740512282,17.265458202057353,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48795305023923613,0.7448626336898407,1.0,1.0,1.0,0.8069500000000001,1.0,1.0,0.05438083075303762,82651.60532640143,0,111.66368867741724,207.6577035841333,123.70499605123696,90.0,200.0,0.9852649878037868,0.02378035093798046,85.40090500526316,194.1352960451864,1.2810135750789473,0.030462952371694347,1
3186,203,18,22.94,81.64551422319474,1792.0712499999986,0.02378035093798046,4.28571414947509,1.5850129585326949,17.33436025114454,81.5196106199696,42.4449565597656,-1.1562647639234365,['A_c'],0.8592487310487492,625.2757488112027,[1965.484180249281],20.86,20.86,0.49605812056627235,0.49605812056627235,-0.027496381863320447,0.000594334812324047,0.0009075164744555578,0.0004466685773641492,0.005233004336818422,0.00012476021436160517,0.0,0.0,1.0,0.9787627346668508,0.0,0.29439599802371685,449.61677085792064,1792.0712499999986,1022.0712499999986,43.7935,1799.8527749323848,43.7935,0.11211967779031387,8.451096740512282,17.268551497489128,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48795305023923613,0.7448626336898407,1.0,1.0,1.0,0.9604,1.0,1.0,0.05438083075303762,82651.60532640143,0,111.66368867741724,207.6577035841333,123.70499605123696,90.0,200.0,0.9768365154932455,0.02378035093798046,77.08431759489577,182.6767145776713,1.1562647639234365,0.027496381863320447,1
3187,203,19,20.73,27.078774617067833,1792.0712499999986,0.02378035093798046,4.28571414947509,1.5850129585326949,17.33436025114454,36.45058521575623,15.6993058494126,-0.9592125083595988,['A_c'],0.8465650292909955,625.2757488112027,[1965.484180249281],20.86,20.86,0.49605812056627235,0.49605812056627235,-0.022810410072891776,0.000594334812324047,0.0009075164744555578,0.0004466685773641492,0.005233004336818422,0.00012476021436160517,0.0,0.0,1.0,0.9787627346668508,0.0,0.29439599802371685,439.626683323402,1792.0712499999986,1022.0712499999986,42.825,1773.284454281804,42.825,0.11211967779031387,8.451096740512282,17.271599131594574,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48795305023923613,0.7448626336898407,1.0,1.0,1.0,1.0,1.0,1.0,0.05438083075303762,82651.60532640143,0,111.66368867741724,207.6577035841333,123.70499605123696,90.0,200.0,0.9466713652228718,0.02378035093798046,63.94750055730659,162.5439236642153,0.9592125083595988,0.022810410072891776,1
3188,203,20,19.04,10.400437636761488,1792.0712499999986,0.02378035093798046,4.28571414947509,1.5850129585326949,17.33436025114454,0.0,0.0,-0.8222295012696043,['A_c'],0.7429933426856566,625.2757488112027,[1965.484180249281],20.86,20.86,0.49605812056627235,0.49605812056627235,-0.01955290609175184,0.000594334812324047,0.0009075164744555578,0.0004466685773641492,0.005233004336818422,0.00012476021436160517,0.0,0.0,1.0,0.9787627346668508,0.0,0.29439599802371685,432.68222538420514,1792.0712499999986,1022.0712499999986,37.3695,1556.3347157427424,37.3695,0.11211967779031387,8.451096740512282,17.274273907628242,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48795305023923613,0.7448626336898407,1.0,1.0,1.0,1.0,1.0,1.0,0.05438083075303762,82651.60532640143,0,111.66368867741724,207.6577035841333,123.70499605123696,90.0,200.0,0.0,0.02378035093798046,54.815300084640285,147.12455853681595,0.8222295012696043,0.01955290609175184,1
3189,203,21,18.03,1.387308533916849,1792.0712499999986,0.02378035093798046,4.28571414947509,1.5850129585326949,17.33436025114454,0.0,0.0,-0.7470809007581222,['A_c'],0.6583633415823967,625.2757488112027,[1965.484180249281],20.86,20.86,0.49605812056627235,0.49605812056627235,-0.017765845999090698,0.000594334812324047,0.0009075164744555578,0.0004466685773641492,0.005233004336818422,0.00012476021436160517,0.0,0.0,1.0,0.9787627346668508,0.0,0.29439599802371685,428.8725969034696,1792.0712499999986,1022.0712499999986,32.9985,1379.0617832097864,32.9985,0.11211967779031387,8.451096740512282,17.27664401565794,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48795305023923613,0.7448626336898407,1.0,1.0,1.0,1.0,1.0,1.0,0.05438083075303762,82651.60532640143,0,111.66368867741724,207.6577035841333,123.70499605123696,90.0,200.0,0.0,0.02378035093798046,49.805393383874815,138.14783362699626,0.7470809007581222,0.017765845999090698,1
3190,203,22,17.87,0.4420131291028446,1792.0712499999986,0.02378035093798046,4.28571414947509,1.5850129585326949,17.33436025114454,0.0,0.0,-0.7356553613049532,['A_c'],0.6724194276445593,625.2757488112027,[1965.484180249281],20.86,20.86,0.49605812056627235,0.49605812056627235,-0.0174941426612386,0.000594334812324047,0.0009075164744555578,0.0004466685773641492,0.005233004336818422,0.00012476021436160517,0.0,0.0,1.0,0.9787627346668508,0.0,0.29439599802371685,428.29338371503627,1792.0712499999986,1022.0712499999986,33.6845,1408.5048124392777,33.6845,0.11211967779031387,8.451096740512282,17.27906472559746,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48795305023923613,0.7448626336898407,1.0,1.0,1.0,1.0,1.0,1.0,0.05438083075303762,82651.60532640143,0,111.66368867741724,207.6577035841333,123.70499605123696,90.0,200.0,0.0,0.02378035093798046,49.043690753663554,136.74918269733965,0.7356553613049532,0.0174941426612386,1
3191,203,23,17.64,0.4398249452954047,1792.0712499999986,0.02378035093798046,4.28571414947509,1.5850129585326949,17.33436025114454,0.0,0.0,-0.7194623498493055,['A_c'],0.6713630204671314,625.2757488112027,[1965.484180249281],20.86,20.86,0.49605812056627235,0.49605812056627235,-0.017109067166080558,0.000594334812324047,0.0009075164744555578,0.0004466685773641492,0.005233004336818422,0.00012476021436160517,0.0,0.0,1.0,0.9787627346668508,0.0,0.29439599802371685,427.472485425375,1792.0712499999986,1022.0712499999986,33.605,1406.2919754328948,33.605,0.11211967779031387,8.451096740512282,17.28148163247114,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48795305023923613,0.7448626336898407,1.0,1.0,1.0,1.0,1.0,1.0,0.05438083075303762,82651.60532640143,0,111.66368867741724,207.6577035841333,123.70499605123696,90.0,200.0,0.0,0.02378035093798046,47.96415665662037,134.7511331820734,0.7194623498493055,0.017109067166080558,1
3192,204,0,17.54,0.4398249452954047,1812.5154166666653,0.02258077309927713,4.28571414947509,1.600253522062732,17.279463156121846,0.0,0.0,-0.7125070324455172,['A_c'],0.6686761739134106,638.9737411260934,[1965.484180249281],20.86,20.86,0.4710349268509209,0.4710349268509209,-0.016088959631291512,0.000594334812324047,0.0009075164744555578,0.00042433514849594175,0.00526781378712279,0.00011228419292544466,0.0,0.0,1.0,0.9845858707558908,0.0,0.27419425230566674,427.1198883697588,1812.5154166666653,1042.5154166666653,33.459,1400.6638865561977,33.459,0.11211967779031387,8.451096740512282,17.28388886669723,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4634983054226492,0.7284635695187177,1.0,1.0,1.0,1.0,1.0,1.0,0.05438083075303762,87042.37767272022,0,111.66368867741724,207.6840250468778,123.70499605123696,90.0,200.0,0.0,0.02258077309927713,47.50046882970115,133.88716588785837,0.7125070324455172,0.016088959631291512,1
3193,204,1,17.25,0.4398249452954047,1812.5154166666653,0.02258077309927713,4.28571414947509,1.600253522062732,17.279463156121846,0.0,0.0,-0.6926283465239588,['A_c'],0.6588713642095311,638.9737411260934,[1965.484180249281],20.86,20.86,0.4710349268509209,0.4710349268509209,-0.015640083534985007,0.000594334812324047,0.0009075164744555578,0.00042433514849594175,0.00526781378712279,0.00011228419292544466,0.0,0.0,1.0,0.9845858707558908,0.0,0.27419425230566674,426.1121462756822,1812.5154166666653,1042.5154166666653,32.9355,1380.125929017788,32.9355,0.11211967779031387,8.451096740512282,17.286260803608382,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4634983054226492,0.7284635695187177,1.0,1.0,1.0,1.0,1.0,1.0,0.05438083075303762,87042.37767272022,0,111.66368867741724,207.6840250468778,123.70499605123696,90.0,200.0,0.0,0.02258077309927713,46.175223101597254,131.39853598501725,0.6926283465239588,0.015640083534985007,1
3194,204,2,16.8,0.437636761487965,1812.5154166666653,0.02258077309927713,4.28571414947509,1.600253522062732,17.279463156121846,0.0,0.0,-0.662639601781314,['A_c'],0.6529013816663337,638.9737411260934,[1965.484180249281],20.86,20.86,0.4710349268509209,0.4710349268509209,-0.014962914494419204,0.000594334812324047,0.0009075164744555578,0.00042433514849594175,0.00526781378712279,0.00011228419292544466,0.0,0.0,1.0,0.9845858707558908,0.0,0.27419425230566674,424.5918787617765,1812.5154166666653,1042.5154166666653,32.5865,1367.6207145689323,32.5865,0.11211967779031387,8.451096740512282,17.28861124858238,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4634983054226492,0.7284635695187177,1.0,1.0,1.0,1.0,1.0,1.0,0.05438083075303762,87042.37767272022,0,111.66368867741724,207.6840250468778,123.70499605123696,90.0,200.0,0.0,0.02258077309927713,44.175973452087604,127.58871425906754,0.662639601781314,0.014962914494419204,1
3195,204,3,16.3,0.4398249452954047,1812.5154166666653,0.02258077309927713,4.28571414947509,1.600253522062732,17.279463156121846,0.0,0.0,-0.6305353727329057,['A_c'],0.6724339136599199,638.9737411260934,[1965.484180249281],20.86,20.86,0.4710349268509209,0.4710349268509209,-0.014237976182749875,0.000594334812324047,0.0009075164744555578,0.00042433514849594175,0.00526781378712279,0.00011228419292544466,0.0,0.0,1.0,0.9845858707558908,0.0,0.27419425230566674,422.9643676105051,1812.5154166666653,1042.5154166666653,33.5035,1408.5351560336321,33.5035,0.11211967779031387,8.451096740512282,17.291032010671557,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4634983054226492,0.7284635695187177,1.0,1.0,1.0,1.0,1.0,1.0,0.05438083075303762,87042.37767272022,0,111.66368867741724,207.6840250468778,123.70499605123696,90.0,200.0,0.0,0.02258077309927713,42.03569151552705,123.43353970656045,0.6305353727329057,0.014237976182749875,1
3196,204,4,16.27,0.45733041575492334,1812.5154166666653,0.02258077309927713,4.28571414947509,1.600253522062732,17.279463156121846,0.32254994958217786,0.3225498895597918,-0.6286495898592722,['A_c'],0.667906981172285,638.9737411260934,[1965.484180249281],20.86,20.86,0.4710349268509209,0.4710349268509209,-0.014195393747565855,0.000594334812324047,0.0009075164744555578,0.00042433514849594175,0.00526781378712279,0.00011228419292544466,0.0,0.0,1.0,0.9845858707558908,0.0,0.27419425230566674,422.86877126755576,1812.5154166666653,1042.5154166666653,33.2745,1399.0526724344345,33.2745,0.11211967779031387,8.451096740512282,17.293436475803777,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4634983054226492,0.7284635695187177,1.0,1.0,1.0,1.0,1.0,1.0,0.05438083075303762,87042.37767272022,0,111.66368867741724,207.6840250468778,123.70499605123696,90.0,200.0,0.6429869200861764,0.02258077309927713,41.90997265728482,123.1869320745763,0.6286495898592722,0.014195393747565855,1
3197,204,5,16.14,2.908096280087527,1812.5154166666653,0.02258077309927713,4.28571414947509,1.600253522062732,17.279463156121846,2.0853526503051953,2.05133031490226,-0.6205305280035064,['A_c'],0.6568710267489976,638.9737411260934,[1965.484180249281],20.86,20.86,0.4710349268509209,0.4710349268509209,-0.014012059054021812,0.000594334812324047,0.0009075164744555578,0.00042433514849594175,0.00526781378712279,0.00011228419292544466,0.0,0.0,1.0,0.9845858707558908,0.0,0.27419425230566674,422.45719320363804,1812.5154166666653,1042.5154166666653,32.71,1375.9358583210897,32.71,0.11211967779031387,8.451096740512282,17.295801211500073,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4634983054226492,0.7284635695187177,1.0,1.0,1.0,1.0,1.0,1.0,0.05438083075303762,87042.37767272022,0,111.66368867741724,207.6840250468778,123.70499605123696,90.0,200.0,0.9633796453883231,0.02258077309927713,41.36870186690043,122.12190763320729,0.6205305280035064,0.014012059054021812,1
3198,204,6,16.36,12.312910284463895,1812.5154166666653,0.02258077309927713,4.28571414947509,1.600253522062732,17.279463156121846,8.79804929382763,8.694701169845745,-0.634320636807633,['A_c'],0.6619101931440639,638.9737411260934,[1965.484180249281],20.86,20.86,0.4710349268509209,0.4710349268509209,-0.014323450371942137,0.000594334812324047,0.0009075164744555578,0.00042433514849594175,0.00526781378712279,0.00011228419292544466,0.0,0.0,1.0,0.9845858707558908,0.0,0.27419425230566674,423.15633218100004,1812.5154166666653,1042.5154166666653,32.986,1386.491309020954,32.986,0.11211967779031387,8.451096740512282,17.29818408819539,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4634983054226492,0.7284635695187177,1.0,1.0,1.0,1.0,1.0,1.0,0.05438083075303762,87042.37767272022,0,111.66368867741724,207.6840250468778,123.70499605123696,90.0,200.0,0.9812544369019436,0.02258077309927713,42.2880424538422,123.92768582933132,0.634320636807633,0.014323450371942137,1
3199,204,7,18.26,45.29321663019694,1812.5154166666653,0.02258077309927713,4.28571414947509,1.600253522062732,17.279463156121846,32.30837907111129,32.01813480490895,-0.763735871084935,['A_c'],0.6388650606010221,638.9737411260934,[1965.484180249281],20.86,20.86,0.4710349268509209,0.4710349268509209,-0.017245746412747686,0.000594334812324047,0.0009075164744555578,0.00042433514849594175,0.00526781378712279,0.00011228419292544466,0.0,0.0,1.0,0.9845858707558908,0.0,0.27419425230566674,429.71701723146464,1812.5154166666653,1042.5154166666653,32.0465,1338.2190867208376,32.0465,0.11211967779031387,8.451096740512282,17.300484002413555,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4634983054226492,0.7284635695187177,1.0,1.0,1.0,1.0,1.0,1.0,0.05438083075303762,87042.37767272022,0,111.66368867741724,207.6840250468778,123.70499605123696,90.0,200.0,0.9873578506296379,0.02258077309927713,50.91572473899567,140.17036777105565,0.763735871084935,0.017245746412747686,1
3200,204,8,19.5,84.13129102844638,1812.5154166666653,0.02258077309927713,4.28571414947509,1.600253522062732,17.279463156121846,60.11507985416028,57.681268358843106,-0.8581594240179076,['A_c'],0.7304706474141884,638.9737411260934,[1965.484180249281],20.86,20.86,0.4710349268509209,0.4710349268509209,-0.019377903236754722,0.000594334812324047,0.0009075164744555578,0.00042433514849594175,0.00526781378712279,0.00011228419292544466,0.0,0.0,1.0,0.9845858707558908,0.0,0.27419425230566674,434.5044061320627,1812.5154166666653,1042.5154166666653,36.7975,1530.1036524667168,36.7975,0.11211967779031387,8.451096740512282,17.303113696744244,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4634983054226492,0.7284635695187177,1.0,1.0,1.0,1.0,1.0,1.0,0.05438083075303762,87042.37767272022,0,111.66368867741724,207.6840250468778,123.70499605123696,90.0,200.0,0.9902737546843717,0.02258077309927713,57.21062826786051,151.2843317905379,0.8581594240179076,0.019377903236754722,1
3201,204,9,21.23,97.17724288840263,1812.5154166666653,0.02258077309927713,4.28571414947509,1.600253522062732,17.279463156121846,69.04713642123856,66.91504233478416,-1.0022231480397676,['A_c'],0.853711630273535,638.9737411260934,[1965.484180249281],20.86,20.86,0.4710349268509209,0.4710349268509209,-0.022630973500729228,0.000594334812324047,0.0009075164744555578,0.00042433514849594175,0.00526781378712279,0.00011228419292544466,0.0,0.0,1.0,0.9845858707558908,0.0,0.27419425230566674,441.80773805890516,1812.5154166666653,1042.5154166666653,43.26,1788.2543100930063,43.26,0.11211967779031387,8.451096740512282,17.30618705861323,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4634983054226492,0.7284635695187177,1.0,1.0,1.0,1.0,1.0,1.0,0.05438083075303762,87042.37767272022,0,111.66368867741724,207.6840250468778,123.70499605123696,90.0,200.0,0.9918614504545467,0.02258077309927713,66.81487653598451,167.14352577230625,1.0022231480397676,0.022630973500729228,1
3202,204,10,22.52,156.7199124726477,1812.5154166666653,0.02258077309927713,4.28571414947509,1.600253522062732,17.279463156121846,108.976516318323,97.77782211658258,-1.1175805167326867,['A_c'],0.8494269326293633,638.9737411260934,[1965.484180249281],20.86,20.86,0.4710349268509209,0.4710349268509209,-0.025235832068513684,0.000594334812324047,0.0009075164744555578,0.00042433514849594175,0.00526781378712279,0.00011228419292544466,0.0,0.0,1.0,0.9845858707558908,0.0,0.27419425230566674,447.65566880053825,1812.5154166666653,1042.5154166666653,43.2315,1779.279231438894,43.2315,0.11211967779031387,8.451096740512282,17.309244995570694,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4634983054226492,0.7284635695187177,1.0,1.0,1.0,0.9950500000000001,1.0,1.0,0.05438083075303762,87042.37767272022,0,111.66368867741724,207.6840250468778,123.70499605123696,90.0,200.0,0.9927486717167728,0.02258077309927713,74.5053677821791,178.91558000922058,1.1175805167326867,0.025235832068513684,1
3203,204,11,25.07,173.308533916849,1812.5154166666653,0.02258077309927713,4.28571414947509,1.600253522062732,17.279463156121846,119.21958476622511,105.98766731671648,-1.3565999346055162,['A_c'],0.8353553346751946,638.9737411260934,[1965.484180249281],20.86,20.86,0.4710349268509209,0.4710349268509209,-0.030633075309821355,0.000594334812324047,0.0009075164744555578,0.00042433514849594175,0.00526781378712279,0.00011228419292544466,0.0,0.0,1.0,0.9845858707558908,0.0,0.27419425230566674,459.77273995943546,1812.5154166666653,1042.5154166666653,42.882,1749.8037097297947,42.882,0.11211967779031387,8.451096740512282,17.312252274775524,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4634983054226492,0.7284635695187177,1.0,1.0,1.0,0.7624000000000001,1.0,1.0,0.05438083075303762,87042.37767272022,0,111.66368867741724,207.6840250468778,123.70499605123696,90.0,200.0,0.9931922444471223,0.02258077309927713,90.43999564036775,200.5419819984515,1.3565999346055162,0.030633075309821355,1
3204,204,12,27.66,296.60831509846827,1812.5154166666653,0.02258077309927713,4.28571414947509,1.600253522062732,17.279463156121846,189.80794086700985,128.75948377604112,-1.5907147511047242,['A_c'],0.5112044850368306,638.9737411260934,[1965.484180249281],20.86,20.86,0.4710349268509209,0.4710349268509209,-0.03591956886036887,0.000594334812324047,0.0009075164744555578,0.00042433514849594175,0.00526781378712279,0.00011228419292544466,0.0,0.0,1.0,0.9845858707558908,0.0,0.27419425230566674,471.64104462994754,1812.5154166666653,1042.5154166666653,26.47,1070.8107881968103,26.47,0.11211967779031387,8.451096740512282,17.314092610921655,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4634983054226492,0.7284635695187177,1.0,1.0,1.0,0.4555000000000002,1.0,1.0,0.05438083075303762,87042.37767272022,0,111.66368867741724,207.6840250468778,123.70499605123696,90.0,200.0,0.9932983156859706,0.02258077309927713,106.04765007364828,217.11183415121033,1.5907147511047242,0.03591956886036887,1
3205,204,13,28.23,185.97155361050326,1812.5154166666653,0.02258077309927713,4.28571414947509,1.600253522062732,17.279463156121846,127.27155889924958,110.10125004959906,-1.637311199795736,['A_c'],0.7991377833574217,638.9737411260934,[1965.484180249281],20.86,20.86,0.4710349268509209,0.4710349268509209,-0.036971752695492716,0.000594334812324047,0.0009075164744555578,0.00042433514849594175,0.00526781378712279,0.00011228419292544466,0.0,0.0,1.0,0.9845858707558908,0.0,0.27419425230566674,474.0033487531977,1812.5154166666653,1042.5154166666653,41.4575,1673.9394600834937,41.4575,0.11211967779031387,8.451096740512282,17.316969506941742,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4634983054226492,0.7284635695187177,1.0,1.0,1.0,0.3664000000000001,1.0,1.0,0.05438083075303762,87042.37767272022,0,111.66368867741724,207.6840250468778,123.70499605123696,90.0,200.0,0.993090205893038,0.02258077309927713,109.1540799863824,219.601108012332,1.637311199795736,0.036971752695492716,1
3206,204,14,26.68,160.60175054704595,1812.5154166666653,0.02258077309927713,4.28571414947509,1.600253522062732,17.279463156121846,111.74312715935163,98.54465594568029,-1.5054474211850553,['A_c'],0.8173454651043852,638.9737411260934,[1965.484180249281],20.86,20.86,0.4710349268509209,0.4710349268509209,-0.033994166630671625,0.000594334812324047,0.0009075164744555578,0.00042433514849594175,0.00526781378712279,0.00011228419292544466,0.0,0.0,1.0,0.9845858707558908,0.0,0.27419425230566674,467.3184814294566,1812.5154166666653,1042.5154166666653,42.184,1712.0787617003368,42.184,0.11211967779031387,8.451096740512282,17.319911950616117,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4634983054226492,0.7284635695187177,1.0,1.0,1.0,0.5495500000000002,1.0,1.0,0.05438083075303762,87042.37767272022,0,111.66368867741724,207.6840250468778,123.70499605123696,90.0,200.0,0.9925214209730597,0.02258077309927713,100.36316141233702,211.7529466457544,1.5054474211850553,0.033994166630671625,1
3207,204,15,25.22,132.8577680525164,1812.5154166666653,0.02258077309927713,4.28571414947509,1.600253522062732,17.279463156121846,94.12673107916139,83.86077724907341,-1.3707236355289394,['A_c'],0.8264754288512381,638.9737411260934,[1965.484180249281],20.86,20.86,0.4710349268509209,0.4710349268509209,-0.030951999395695224,0.000594334812324047,0.0009075164744555578,0.00042433514849594175,0.00526781378712279,0.00011228419292544466,0.0,0.0,1.0,0.9845858707558908,0.0,0.27419425230566674,460.48860883493387,1812.5154166666653,1042.5154166666653,42.4475,1731.2031316191014,42.4475,0.11211967779031387,8.451096740512282,17.32288726215998,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4634983054226492,0.7284635695187177,1.0,1.0,1.0,0.7327000000000001,1.0,1.0,0.05438083075303762,87042.37767272022,0,111.66368867741724,207.6840250468778,123.70499605123696,90.0,200.0,0.9914490249075196,0.02258077309927713,91.3815757019293,201.69008901104877,1.3707236355289394,0.030951999395695224,1
