,dd,ts_c,par,td,lai,sai,dvi,photoperiod,PARsun,PARshade,A_n,A_n_limit_factor,fst,fst_acc,rsto_l,gsto_l,gsto,gsto_bulk,gsto_canopy,A_n_canopy,c_root,c_stem,c_leaf,c_harv,c_resv,npp,npp_acc,fO3_h,fO3_d,f_LS,f_LA,c_i,td_dd,td_dd_flag,o3_ppb,o3_nmol_m3,canopy_height,o3_ppb_i,pody,pod0,precip_acc,swp,asw,smd,sn,ei,et,pet,es,ei_acc,et_acc,pet_acc,es_acc,f_phen,leaf_f_phen,f_light,leaf_f_light,f_temp,f_VPD,f_SW,f_O3,ustar,rsto_c,ra,rb,rsur,rinc,V_cmax_25,J_max_25,LAIsunfrac,component_LAI,V_cmax,J_max,R_d,R_dc,total_emerged_leaves,f_LS_0,f_LS_1,f_LS_2,fO3_d_0,fO3_d_1,fO3_d_2,fO3_h_0,fO3_h_1,fO3_h_2,O3up_0,O3up_1,O3up_2,leaf_pop_distribution_0_0,leaf_pop_distribution_0_1,leaf_pop_distribution_0_2,leaf_pop_distribution_1_0,leaf_pop_distribution_1_1,leaf_pop_distribution_1_2,leaf_pop_distribution_2_0,leaf_pop_distribution_2_1,leaf_pop_distribution_2_2,leaf_pop_distribution_3_0,leaf_pop_distribution_3_1,leaf_pop_distribution_3_2,growing_populations_0,growing_populations_1,growing_populations_2,layer_lai_0,layer_lai_1,layer_lai_2,layer_lai_3
2841,189,16.38,13.588621444201312,1500.6704166666657,7.241508992769901,5.657142677307118,1.3836386895268469,17.9754442402255,9.680305191303402,9.61782479963354,-0.5603674426943959,"[0, 0, 'A_j', 0]",0.01830053964982219,10.062474862624361,"[1965.484180249281, 1965.484180249281, 1965.484180249281, 1965.484180249281]",20.86,52.293711107760615,130.73427776940153,269.9500125064068,3.329870799694821,0.08450395027507941,0.15691814985021993,0.13512041742568148,0.19288983478468985,0.09415088991013196,0.0,0.0,1,1.0,1.0,0.6852997364953894,419.40718115355986,1393.1649999999988,626.476666666666,19.670698152727226,826.7558377454498,0.8806620979282516,47.455233037385256,0.0,0.021891297908091786,0.12000000000000004,-0.027541743109358734,0.05647020548895039,0.009599999999999987,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8365186403508784,0.9786066176470596,1.0,1.0,1.0,1.0,1.0,1.0,0.07903829316215882,313.6132367084227,161.41207081049834,76.82812864857989,355.4851528415275,220.6159607836386,90.0,200.0,0.47323998749298035,7.241508992769901,65.93206689291546,193.08985985783013,0.6355864539670523,4.512066079860954,3,0.27732686052452904,1.0,1.0,1.0,1.0,1.0,1,1,1,0.46042435685994715,0.33414997058566964,0.01830053964982219,1.42854386329847,1.07145613670153,0.0,0.0,2.5,0.0,0.0,1.2812363868234908,0.817823153697887,0.0,0.0,0.0,False,False,False,2.5,2.5,2.2415089927699006,0.0
2842,189,16.46,36.711159737417944,1500.6704166666657,7.241508992769901,5.657142677307118,1.3836386895268469,17.9754442402255,26.146183479344504,25.988877002579663,-0.4379034565619806,"[0, 0, 'A_j', 0]",0.011482113110910028,10.062474862624361,"[1965.484180249281, 1965.484180249281, 1965.484180249281, 1965.484180249281]",20.86,104.69647655929336,261.7411913982334,513.855424394354,14.127044771174365,0.08450395027507941,0.15691814985021993,0.13512041742568148,0.19288983478468985,0.09415088991013196,0.00019442507492377944,0.00019442507492377944,1,1.0,1.0,0.6852997364953894,413.1989579366049,1393.1649999999988,626.476666666666,15.60597193412876,655.7349537894471,0.8806620979282516,48.8558747847271,0.0,0.021932633515291063,0.12000000000000004,-0.02823285136150287,0.05607020548895039,0.009999999999999988,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8365186403508784,0.9786066176470596,1.0,1.0,1.0,1.0,1.0,1.0,0.07903829316215882,156.64328484552289,161.41207081049834,76.82812864857989,224.23527749226753,220.6159607836386,90.0,200.0,0.5057239111039662,7.241508992769901,68.83613832440658,201.06099362547218,0.640670061047755,4.548154909207479,3,0.27732686052452904,1.0,1.0,1.0,1.0,1.0,1,1,1,0.5515728072183379,0.38032142979875805,0.011482113110910028,1.42854386329847,1.07145613670153,0.0,0.0,2.5,0.0,0.0,1.2812363868234908,0.817823153697887,0.0,0.0,0.0,False,False,False,2.5,2.5,2.2415089927699006,0.0
2843,189,19.14,95.8140043763676,1500.6704166666657,7.241508992769901,5.657142677307118,1.3836386895268469,17.9754442402255,68.23113436937294,67.83550194513379,-0.3173772306779656,"[0, 0, 'A_j', 0]",0.006898446541764127,10.062474862624361,"[1965.484180249281, 1965.484180249281, 1965.484180249281, 1965.484180249281]",20.86,143.06319168547225,357.6579792136806,877.0693002947784,28.560932298957056,0.08450395027507941,0.15691814985021993,0.13512041742568148,0.19288983478468985,0.09415088991013196,0.0005842957295179821,0.0007787208044417616,1,1.0,1.0,0.6852997364953894,407.0890556429447,1393.1649999999988,626.476666666666,13.507329310581621,562.3498675751719,0.8806620979282516,48.41314228730043,0.0,0.021957467922841416,0.12000000000000004,-0.02823285136150287,0.05607020548895039,0.009999999999999988,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8365186403508784,0.9786066176470596,1.0,1.0,1.0,1.0,1.0,1.0,0.07903829316215882,114.63465764174884,161.41207081049834,76.82812864857989,186.4368050526695,220.6159607836386,90.0,200.0,0.5232840060853884,7.241508992769901,90.9213416664615,243.24360542098754,0.8299509777023761,5.891871406423099,3,0.27732686052452904,1.0,1.0,1.0,1.0,1.0,1,1,1,0.49778159363880503,0.4516121869693031,0.006898446541764127,1.42854386329847,1.07145613670153,0.0,0.0,2.5,0.0,0.0,1.2812363868234908,0.817823153697887,0.0,0.0,0.0,False,False,False,2.5,2.5,2.2415089927699006,0.0
2844,189,21.65,139.2866520787746,1500.6704166666657,7.241508992769901,5.657142677307118,1.3836386895268469,17.9754442402255,97.33607164960323,92.08030770654138,-0.3253426132935789,"[0, 0, 'A_j', 0]",0.005880351775328094,10.062474862624361,"[1899.701705909333, 1899.701705909333, 1899.701705909333, 1899.701705909333]",21.582335728005503,165.50196362975302,413.75490907438257,1078.3881330475722,35.69188706775343,0.08450395027507941,0.15691814985021993,0.13512041742568148,0.19288983478468985,0.09415088991013196,0.0007293732008959489,0.0015080940053377105,1,1.0,1.0,0.6852997364953894,408.2752738838897,1393.1649999999988,626.476666666666,12.938860155529941,534.096345213139,0.8806620979282516,49.04340257082446,0.0,0.021978637189232597,0.12000000000000004,-0.02967589099299374,0.05527020548895039,0.010799999999999988,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8365186403508784,0.9786066176470596,1.0,1.0,1.0,1.0,1.0,1.0,0.07903829316215882,99.09247987346356,161.41207081049834,76.82812864857989,172.14262846034484,220.6159607836386,90.0,200.0,0.5273979820613122,7.241508992769901,114.36087969751972,282.2885980159725,1.0391319286918084,7.3768594322399625,3,0.27732686052452904,1.0,1.0,1.0,1.0,1.0,1,1,1,0.4884984706999546,0.4680954097033235,0.005880351775328094,1.42854386329847,1.07145613670153,0.0,0.0,2.5,0.0,0.0,1.2812363868234908,0.817823153697887,0.0,0.0,0.0,False,False,False,2.5,2.5,2.2415089927699006,0.0
2845,189,22.57,154.8183807439825,1500.6704166666657,7.241508992769901,5.657142677307118,1.3836386895268469,17.9754442402255,107.41078749747383,98.68293336002338,-0.3483547562711145,"[0, 0, 'A_j', 0]",0.005554764803549157,10.062474862624361,"[1858.8947543742922, 1858.8947543742922, 1858.8947543742922, 1858.8947543742922]",22.05611689608575,171.75299996270334,429.38249990675837,1135.6622369561933,37.504028620377305,0.08450395027507941,0.15691814985021993,0.13512041742568148,0.19288983478468985,0.09415088991013196,0.0007539647348776093,0.0022620587402153195,1,1.0,1.0,0.6852997364953894,410.294331365229,1393.1649999999988,626.476666666666,12.487821435812492,513.8744783126822,0.8806620979282516,47.989823921186215,0.0,0.021998634342525376,0.12000000000000004,-0.03282465306260987,0.053670205488950386,0.01239999999999999,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8365186403508784,0.9786066176470596,1.0,1.0,1.0,1.0,1.0,1.0,0.07903829316215882,95.48595950907004,161.41207081049834,76.82812864857989,168.80123214316689,220.6159607836386,90.0,200.0,0.5184175389339698,7.241508992769901,122.26986081408535,293.15366949456063,1.122161104113572,7.966288492159457,3,0.27732686052452904,1.0,1.0,1.0,1.0,1.0,1,1,1,0.473784445570397,0.45936529234250634,0.005554764803549157,1.42854386329847,1.07145613670153,0.0,0.0,2.5,0.0,0.0,1.2812363868234908,0.817823153697887,0.0,0.0,0.0,False,False,False,2.5,2.5,2.2415089927699006,0.0
2846,189,22.9,119.89934354485777,1500.6704166666657,7.241508992769901,5.657142677307118,1.3836386895268469,17.9754442402255,84.54980935041795,80.60558593236266,-0.5496246890181284,"[0, 0, 'A_j', 0]",0.006164004761554122,10.062474862624361,"[1945.5962786866778, 1945.5962786866778, 1945.5962786866778, 1945.5962786866778]",21.073231095855068,158.88807202644912,397.2201800661228,982.0594247730369,31.259177573061184,0.08450395027507941,0.15691814985021993,0.13512041742568148,0.19288983478468985,0.09415088991013196,0.0005391382459364084,0.0028011969861517277,1,1.0,1.0,0.6852997364953894,419.00492540735013,1393.1649999999988,626.476666666666,12.926555243093224,531.3354683604605,0.8806620979282516,48.15804786065196,0.0,0.02202082475966697,0.12000000000000004,-0.035439992430016026,0.052470205488950386,0.01359999999999999,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8365186403508784,0.9786066176470596,1.0,1.0,1.0,1.0,1.0,1.0,0.07903829316215882,103.21731386651852,161.41207081049834,76.82812864857989,175.9528860369781,220.6159607836386,90.0,200.0,0.4955772707184238,7.241508992769901,122.47067168013427,290.59991937296905,1.1525612603999833,8.182101011677844,3,0.27732686052452904,1.0,1.0,1.0,1.0,1.0,1,1,1,0.4910195023595287,0.4456680405244696,0.006164004761554122,1.42854386329847,1.07145613670153,0.0,0.0,2.5,0.0,0.0,1.2812363868234908,0.817823153697887,0.0,0.0,0.0,False,False,False,2.5,2.5,2.2415089927699006,0.0
2847,189,22.07,79.56017505470459,1500.6704166666657,7.241508992769901,5.657142677307118,1.3836386895268469,17.9754442402255,56.6842305407244,56.30493422119195,-0.663288517656163,"[0, 0, 'A_j', 0]",0.007609964929969852,10.062474862624361,"[1965.4841802492806, 1965.4841802492806, 1965.4841802492806, 1965.4841802492806]",20.860000000000003,139.89138986310735,349.7284746577684,775.1725991923263,23.316121884833265,0.08450395027507941,0.15691814985021993,0.13512041742568148,0.19288983478468985,0.09415088991013196,0.0003129627505159781,0.003114159736667706,1,1.0,1.0,0.6852997364953894,424.62492469724316,1393.1649999999988,626.476666666666,13.572026243881265,559.4354476027002,0.8806620979282516,47.935138922621846,0.0,0.022048220633414863,0.12000000000000004,-0.03829830582926132,0.051270205488950386,0.014799999999999992,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8365186403508784,0.9786066176470596,1.0,1.0,1.0,1.0,1.0,1.0,0.07903829316215882,117.23380556908073,161.41207081049834,76.82812864857989,188.81067804827893,220.6159607836386,90.0,200.0,0.4569828716156358,7.241508992769901,109.78512085768918,267.4101320187408,1.0766917299982897,7.643498698044826,3,0.27732686052452904,1.0,1.0,1.0,1.0,1.0,1,1,1,0.513692776141017,0.4150199735930992,0.007609964929969852,1.42854386329847,1.07145613670153,0.0,0.0,2.5,0.0,0.0,1.2812363868234908,0.817823153697887,0.0,0.0,0.0,False,False,False,2.5,2.5,2.2415089927699006,0.0
2848,189,21.51,75.1706783369803,1500.6704166666657,7.241508992769901,5.657142677307118,1.3836386895268469,17.9754442402255,53.683656135089834,52.29709270952894,-0.6398919596671835,"[0, 0, 'A_j', 0]",0.008041532761914804,10.062474862624361,"[1965.484180249281, 1965.484180249281, 1965.484180249281, 1965.484180249281]",20.86,136.55055566810864,341.37638917027164,746.7140587306008,22.36491288071677,0.08450395027507941,0.15691814985021993,0.13512041742568148,0.19288983478468985,0.09415088991013196,0.00030266625065199356,0.0034168259873196996,1,1.0,1.0,0.6852997364953894,423.43883093784865,1393.1649999999988,626.476666666666,13.965847033202634,576.762695379621,0.8806620979282516,48.836757869572686,0.0,0.022077170151357756,0.12000000000000004,-0.04035148339855125,0.050470205488950384,0.015599999999999992,0.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8365186403508784,0.9786066176470596,1.0,1.0,1.0,1.0,1.0,1.0,0.07903829316215882,120.10203781126184,161.41207081049834,76.82812864857989,191.42484671341404,220.6159607836386,90.0,200.0,0.3997284293162578,7.241508992769901,98.74307086168551,244.8239237936335,1.026753628554697,7.288985142556165,3,0.27732686052452904,1.0,1.0,1.0,1.0,1.0,1,1,1,0.5267767144116956,0.4192372634575635,0.008041532761914804,1.42854386329847,1.07145613670153,0.0,0.0,2.5,0.0,0.0,1.2812363868234908,0.817823153697887,0.0,0.0,0.0,False,False,False,2.5,2.5,2.2415089927699006,0.0
2849,189,21.64,78.92997811816191,1500.6704166666657,7.241508992769901,5.657142677307118,1.3836386895268469,17.9754442402255,58.47283449303902,51.35894073990542,-0.660197565664444,"[0, 0, 'A_j', 0]",0.00784329191261177,10.062474862624361,"[1962.971976383096, 1962.971976383096, 1962.971976383096, 1962.971976383096]",20.886696546501483,136.93982649095622,342.34956622739054,748.772031382297,22.371048748496857,0.08450395027507941,0.15691814985021993,0.13512041742568148,0.19288983478468985,0.09415088991013196,0.00029814239554926906,0.0037149683828689687,1,1.0,1.0,0.6852997364953894,424.49947714608527,1393.1649999999988,626.476666666666,13.635020142304514,562.8518567118816,0.8806620979282516,47.73050574274942,0.0,0.022105406002243158,0.12000000000000004,-0.04253249780959534,0.04967020548895038,0.016399999999999994,0.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8365186403508784,0.9786066176470596,1.0,1.0,1.0,1.0,1.0,1.0,0.07903829316215882,119.76063078393844,161.41207081049834,76.82812864857989,191.113981119862,220.6159607836386,90.0,200.0,0.3207468260448926,7.241508992769901,92.57298414918168,228.57987876799768,1.0382453357152783,7.370565455911366,3,0.27732686052452904,1.0,1.0,1.0,1.0,1.0,1,1,1,0.5147479741431714,0.4095799124691692,0.00784329191261177,1.42854386329847,1.07145613670153,0.0,0.0,2.5,0.0,0.0,1.2812363868234908,0.817823153697887,0.0,0.0,0.0,False,False,False,2.5,2.5,2.2415089927699006,0.0
2850,189,21.98,86.97155361050328,1500.6704166666657,7.241508992769901,5.657142677307118,1.3836386895268469,17.9754442402255,81.5247122703542,46.351699182271275,-0.7348825616741986,"[0, 0, 'A_j', 0]",0.008187978896527413,10.062474862624361,"[1964.9234400059827, 1964.9234400059827, 1964.9234400059827, 1964.9234400059827]",20.865952924799537,135.9285684659785,339.82142116494623,731.026414298232,21.43083217386889,0.08450395027507941,0.15691814985021993,0.13512041742568148,0.19288983478468985,0.09415088991013196,0.00025520820788879454,0.003970176590757763,1,1.0,1.0,0.6852997364953894,428.2651341344923,1393.1649999999988,626.476666666666,13.987032297368675,576.7177075517936,0.8806620979282516,48.7689505380841,0.0,0.022134882726270656,0.12000000000000004,-0.04485043295239221,0.04887020548895038,0.017199999999999993,0.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8365186403508784,0.9786066176470596,1.0,1.0,1.0,1.0,1.0,1.0,0.07903829316215882,120.6516053621557,161.41207081049834,76.82812864857989,191.92508117299082,220.6159607836386,90.0,200.0,0.22011532283205212,7.241508992769901,87.09589436608395,212.74989809340138,1.0685916078103768,7.585995448347333,3,0.27732686052452904,1.0,1.0,1.0,1.0,1.0,1,1,1,0.529136031935976,0.4128608523380237,0.008187978896527413,1.42854386329847,1.07145613670153,0.0,0.0,2.5,0.0,0.0,1.2812363868234908,0.817823153697887,0.0,0.0,0.0,False,False,False,2.5,2.5,2.2415089927699006,0.0
2851,189,21.85,45.155361050328224,1500.6704166666657,7.241508992769901,5.657142677307118,1.3836386895268469,17.9754442402255,70.62994717344242,21.675175804176284,-0.902200642032843,"[0, 0, 'A_j', 0]",0.01175529554755513,10.062474862624361,"[1965.4841508152413, 1965.4841508152413, 1965.4841508152413, 1965.4841508152413]",20.860000312388205,97.64636058514915,244.1159014628729,460.32770833237316,10.112883063847603,0.08450395027507941,0.15691814985021993,0.13512041742568148,0.19288983478468985,0.09415088991013196,0.0,0.003970176590757763,1,1.0,1.0,0.6852997364953894,436.73641089531793,1393.1649999999988,626.476666666666,15.224756382714098,628.0285721249122,0.8806620979282516,46.20694346091566,0.0,0.022177201790241855,0.12000000000000004,-0.04731509943105721,0.048070205488950385,0.017999999999999995,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8365186403508784,0.9786066176470596,1.0,1.0,1.0,1.0,1.0,1.0,0.07903829316215882,167.95300819940894,161.41207081049834,76.82812864857989,234.20815716036367,220.6159607836386,90.0,200.0,0.10830945210855261,7.241508992769901,78.09520446401525,191.55115709471255,1.0569402446637108,7.503281727640916,3,0.27732686052452904,1.0,1.0,1.0,1.0,1.0,1,1,1,0.5178131618806593,0.33489418674346305,0.01175529554755513,1.42854386329847,1.07145613670153,0.0,0.0,2.5,0.0,0.0,1.2812363868234908,0.817823153697887,0.0,0.0,0.0,False,False,False,2.5,2.5,2.2415089927699006,0.0
2852,189,18.97,15.218818380743981,1500.6704166666657,7.241508992769901,5.657142677307118,1.3836386895268469,17.9754442402255,10.730612918096572,10.730612918096572,-0.7351442280707834,"[0, 0, 'A_j', 0]",0.014248576638369717,10.062474862624361,"[1965.484180249281, 1965.484180249281, 1965.484180249281, 1965.484180249281]",20.86,53.17453569127139,132.93633922817847,273.2815730201344,2.6670241797815195,0.08450395027507941,0.15691814985021993,0.13512041742568148,0.19288983478468985,0.09415088991013196,0.0,0.003970176590757763,1,1.0,1.0,0.6852997364953894,428.2674740223199,1393.1649999999988,626.476666666666,15.494939729541676,645.4753559109811,0.8806620979282516,37.59268053552772,0.0,0.022228496666139987,0.12000000000000004,-0.049937099308354854,0.04727020548895038,0.018799999999999997,0.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8365186403508784,0.9786066176470596,1.0,1.0,1.0,1.0,1.0,1.0,0.07903829316215882,308.41830185819686,161.41207081049834,76.82812864857989,351.37617376540874,220.6159607836386,90.0,200.0,0.0032865261675398385,7.241508992769901,54.63592521576784,146.9764725541196,0.8168542653184819,5.798897065424749,3,0.27732686052452904,1.0,1.0,1.0,1.0,1.0,1,1,1,0.36409994395976747,0.2623572576435068,0.014248576638369717,1.42854386329847,1.07145613670153,0.0,0.0,2.5,0.0,0.0,1.2812363868234908,0.817823153697887,0.0,0.0,0.0,False,False,False,2.5,2.5,2.2415089927699006,0.0
2853,189,16.41,2.5251641137855576,1500.6704166666657,7.241508992769901,5.657142677307118,1.3836386895268469,17.9754442402255,0.0,0.0,-0.6374889916633487,"[0, 0, 'A_j', 0]",0.018991800230592614,10.062474862624361,"[1965.484180249281, 1965.484180249281, 1965.484180249281, 1965.484180249281]",20.86,20.86,52.15,151.05787758918012,-4.5255723082450485,0.08450395027507941,0.15691814985021993,0.13512041742568148,0.19288983478468985,0.09415088991013196,0.0,0.003970176590757763,1,1.0,1.0,0.6852997364953894,423.3168044254236,1393.1649999999988,626.476666666666,18.378140172814472,772.3498348146726,0.8806620979282516,34.305777466630275,0.0,0.02229686714697012,0.12000000000000004,-0.05131064618925368,0.04687020548895038,0.019199999999999995,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8365186403508784,0.9786066176470596,1.0,1.0,1.0,1.0,0.9989187168938658,1.0,0.07903829316215882,786.1936720997124,161.41207081049834,76.82812864857989,674.9317026821321,220.6159607836386,90.0,200.0,0.0,7.241508992769901,42.49926611088991,124.34041835517401,0.6374889916633487,4.5255723082450485,3,0.27732686052452904,1.0,1.0,1.0,1.0,1.0,1,1,1,0.1713794066037423,0.24032254316714266,0.018991800230592614,1.42854386329847,1.07145613670153,0.0,0.0,2.5,0.0,0.0,1.2812363868234908,0.817823153697887,0.0,0.0,0.0,False,False,False,2.5,2.5,2.2415089927699006,0.0
2854,189,15.78,0.45733041575492334,1500.6704166666657,7.241508992769901,5.657142677307118,1.3836386895268469,17.9754442402255,0.0,0.0,-0.5984914268118765,"[0, 0, 'A_j', 0]",0.020209824615170215,10.062474862624361,"[1965.484180249281, 1965.484180249281, 1965.484180249281, 1965.484180249281]",20.86,20.86,52.15,151.05787758918012,-4.248726273429105,0.08450395027507941,0.15691814985021993,0.13512041742568148,0.19288983478468985,0.09415088991013196,0.0,0.003970176590757763,1,1.0,1.0,0.6852997364953894,421.339826264817,1393.1649999999988,626.476666666666,19.514260494564365,821.8840016812193,0.8806620979282516,36.426530932725605,0.0,0.022369622515584733,0.12000000000000004,-0.052727897217064466,0.04647020548895038,0.019599999999999996,0.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8365186403508784,0.9786066176470596,1.0,1.0,1.0,1.0,0.9977494847959218,1.0,0.07903829316215882,786.1936720997124,161.41207081049834,76.82812864857989,674.9317026821321,220.6159607836386,90.0,200.0,0.0,7.241508992769901,39.8994284541251,119.20364643045535,0.5984914268118765,4.248726273429105,3,0.27732686052452904,1.0,1.0,1.0,1.0,1.0,1,1,1,0.18237071616521386,0.25573546326139973,0.020209824615170215,1.42854386329847,1.07145613670153,0.0,0.0,2.5,0.0,0.0,1.2812363868234908,0.817823153697887,0.0,0.0,0.0,False,False,False,2.5,2.5,2.2415089927699006,0.0
2855,189,15.97,0.4398249452954047,1500.6704166666657,7.241508992769901,5.657142677307118,1.3836386895268469,17.9754442402255,0.0,0.0,-0.6100420319623056,"[0, 0, 'A_j', 0]",0.01925516478366922,10.062474862624361,"[1965.484180249281, 1965.484180249281, 1965.484180249281, 1965.484180249281]",20.86,20.86,52.15,151.05787758918012,-4.330724707121052,0.08450395027507941,0.15691814985021993,0.13512041742568148,0.19288983478468985,0.09415088991013196,0.0,0.003970176590757763,1,1.0,1.0,0.6852997364953894,421.92538323198164,1393.1649999999988,626.476666666666,18.604685120271284,783.0603879206162,0.8806620979282516,34.72865951370811,0.0,0.022438941108805944,0.12000000000000004,-0.052727897217064466,0.04647020548895038,0.019599999999999996,0.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8365186403508784,0.9786066176470596,1.0,1.0,1.0,1.0,0.9977494847959218,1.0,0.07903829316215882,786.1936720997124,161.41207081049834,76.82812864857989,674.9317026821321,220.6159607836386,90.0,200.0,0.0,7.241508992769901,40.669468797487035,120.73811270465391,0.6100420319623056,4.330724707121052,3,0.27732686052452904,1.0,1.0,1.0,1.0,1.0,1,1,1,0.17375600869900257,0.24365520504634852,0.01925516478366922,1.42854386329847,1.07145613670153,0.0,0.0,2.5,0.0,0.0,1.2812363868234908,0.817823153697887,0.0,0.0,0.0,False,False,False,2.5,2.5,2.2415089927699006,0.0
2856,190,15.88,0.43544857768052514,1519.768749999999,7.237736973608338,5.657142677307118,1.3988686204146725,17.939021948857103,0.0,0.0,-0.6045481439612104,"[0, 0, 'A_j', 0]",0.01883064195436425,10.4261625788003,"[1965.484180249281, 1965.484180249281, 1965.484180249281, 1965.484180249281]",20.86,20.86,52.15,150.97919326946993,-4.291723269092322,0.08450425204560555,0.15693435662061644,0.13512190957045903,0.20624737561852272,0.08474552498135668,0.0,0.0,1,1.0,1.0,0.6664278656126489,421.64687104140415,1412.2633333333322,645.5749999999994,18.179347594570793,765.3964383938852,0.8806984793059924,33.93363492011295,0.0,0.022506731419841657,0.12000000000000004,-0.07817402113324157,0.04087020548895039,0.02519999999999999,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8136737440191399,0.963287098930482,1.0,1.0,1.0,1.0,0.9767564325650758,1.0,0.07903903849068092,786.1936720997124,161.40925802030543,76.82740416866878,674.930978202221,220.6229942685972,90.0,200.0,0.0,7.237736973608338,40.303209597414025,120.00965432542974,0.6045481439612104,4.291723269092322,3,0.22448656017921054,1.0,1.0,1.0,1.0,1.0,1,1,1,0.1698450659349605,0.23820751654683722,0.01883064195436425,1.42854386329847,1.07145613670153,0.0,0.0,2.5,0.0,0.0,1.2812363868234908,0.817823153697887,0.0,0.0,0.0,False,False,False,2.5,2.5,2.237736973608338,0.0
2857,190,15.11,0.437636761487965,1519.768749999999,7.237736973608338,5.657142677307118,1.3988686204146725,17.939021948857103,0.0,0.0,-0.5591911794227962,"[0, 0, 'A_j', 0]",0.019306531058502198,10.4261625788003,"[1965.484180249281, 1965.484180249281, 1965.484180249281, 1965.484180249281]",20.86,20.86,52.15,150.97919326946993,-3.969731477256803,0.08450425204560555,0.15693435662061644,0.13512190957045903,0.20624737561852272,0.08474552498135668,0.0,0.0,1,1.0,1.0,0.6664278656126489,419.34750321164734,1412.2633333333322,645.5749999999994,18.589120404551174,784.739519871257,0.8806984793059924,34.69852267974226,0.0,0.022576234931652263,0.12000000000000004,-0.05131064618925368,0.04687020548895038,0.019199999999999995,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8136737440191399,0.963287098930482,1.0,1.0,1.0,1.0,0.9989187168938658,1.0,0.07903903849068092,786.1936720997124,161.40925802030543,76.82740416866878,674.930978202221,220.6229942685972,90.0,200.0,0.0,7.237736973608338,37.27941196151975,113.89713744128996,0.5591911794227962,3.969731477256803,3,0.21915506212383373,1.0,1.0,1.0,1.0,1.0,1,1,1,0.1741373865992733,0.24422749252268905,0.019306531058502198,1.42854386329847,1.07145613670153,0.0,0.0,2.5,0.0,0.0,1.2812363868234908,0.817823153697887,0.0,0.0,0.0,False,False,False,2.5,2.5,2.237736973608338,0.0
2858,190,13.9,0.4332603938730853,1519.768749999999,7.237736973608338,5.657142677307118,1.3988686204146725,17.939021948857103,0.0,0.0,-0.4937073108751868,"[0, 0, 'A_j', 0]",0.01938791375343614,10.4261625788003,"[1965.484180249281, 1965.484180249281, 1965.484180249281, 1965.484180249281]",20.86,20.86,52.15,150.97919326946993,-3.504857595493649,0.08450425204560555,0.15693435662061644,0.13512190957045903,0.20624737561852272,0.08474552498135668,0.0,0.0,1,1.0,1.0,0.6664278656126489,416.02806125851146,1412.2633333333322,645.5749999999994,18.589120404551174,788.047427270819,0.8806984793059924,34.69852267974226,0.0,0.02264603142116463,0.12000000000000004,-0.052727897217064466,0.04647020548895038,0.019599999999999996,0.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8136737440191399,0.963287098930482,1.0,1.0,1.0,1.0,0.9977494847959218,1.0,0.07903903849068092,786.1936720997124,161.40925802030543,76.82740416866878,674.930978202221,220.6229942685972,90.0,200.0,0.0,7.237736973608338,32.91382072501246,104.73993869382187,0.4937073108751868,3.504857595493649,3,0.21915506212383373,1.0,1.0,1.0,1.0,1.0,1,1,1,0.17487142679361273,0.24525698308514315,0.01938791375343614,1.42854386329847,1.07145613670153,0.0,0.0,2.5,0.0,0.0,1.2812363868234908,0.817823153697887,0.0,0.0,0.0,False,False,False,2.5,2.5,2.237736973608338,0.0
